"LkSeq","Watershed","Lake","NumStk","Stks","Basin","Watershed_area_km2","Stream_order","Elevation_m","Surface_area_ha","Average_depth_m","Maximum_depth","Volume_m3","Clarity","Productivity","Area_km2","LastLim","Rmax_SmoltKgpH","Smax_Spn","Source","YrsDens","YrsWt","YrsFallFry","LastSurv","PercEffSpn","Smax_Spn_Lower","Smax_Spn_Upper","p10","p50","p90"
1,"Meziadin","Meziadin",1,"Meziadin","Nass",530,NA,246,3600,45,120,NA,"Clear",NA,33.21,2008,NA,175032,2,9,8,1,2017,14.57,106419.456,243644.544,223051.64451146,321930.790884811,525601.58213992
2,"Bell-Irving","Bowser",1,"Bowser","Nass",NA,NA,NA,NA,NA,NA,NA,"","",34.09,2008,NA,5610,2,NA,NA,NA,NA,0,3410.88,7809.12,NA,NA,NA
3,"Bell-Irving","Oweegee",1,"Oweegee","Nass",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
4,"Kwinageese","Fred Wright",1,"Kwinageese","Nass",NA,NA,572,393,18,41,NA,"Clear",NA,3.97,1978,NA,20195,2,9,1,9,2012,0.18,12278.56,28111.44,2134.14051074131,3326.2213391124,7619.1646450217
5,"Kwinageese","Kwinageese",1,"Kwinageese","Nass",NA,NA,NA,NA,NA,NA,NA,"","",2.66,2008,NA,19074,2,NA,NA,NA,NA,0.18,11596.992,26551.008,2134.14051074131,3326.2213391124,7619.1646450217
6,"Damdochax","Damdochax",1,"Damdochax","Nass",116,5,590,148,9.6,21,NA,"Clear",NA,1.48,2008,NA,4862,2,5,5,5,2017,0.1,2956.096,6767.904,2176.42623630043,2824.68303766241,4277.3929035241
7,"Damdochax","Wiiminosik",1,"Damdochax","Nass",116,5,614,38,10.7,25,4100000,"Clear",NA,NA,NA,NA,NA,NA,4,4,4,2017,0.1,NA,NA,2176.42623630043,2824.68303766241,4277.3929035241
8,"Ecstall","Johnston",1,"Johnston","Skeena",1485,4,24,193,45,77,NA,"Clear",NA,1.87,2005,5.4,4125,1,4,4,4,2019,0.13,2508,5742,NA,NA,NA
9,"Ecstall","Ecstall",1,"Ecstall","Skeena",1485,4,35,90,7,20,NA,"Stained",NA,1.02,NA,NA,NA,NA,3,3,3,2019,0,NA,NA,NA,NA,NA
10,"Gitnadoix","Alastair",1,"Alastair","Skeena",546,3,45,686,21,79,NA,"Clear","Eutrophic",6.9,1996,8.2719,23437.05,1,5,5,4,2019,2.5,14249.7264,32624.3736,21026.0950049149,27556.1089560141,40634.1704015654
11,"Lakelse","Lakelse",1,"Lakelse","Skeena",589,5,77,1360,9.5,32,118000000,"Clear","Oligotrophic",13.64,2003,6,35916.16107,1,13,11,13,2018,1.3,21837.02593056,49995.29620944,9026.95004463425,12306.8731019331,18761.2204706662
12,"Kitsumkalum","Kitsumkalum",1,"Kitsumkalum","Skeena",2255,5,122,1850,75,140,NA,"Turbid","Oligotrophic",18.5,1996,2.7,20531,1,6,6,6,2018,2.5,12482.848,28579.152,15414.2025022304,18014.2306961735,21678.3948982892
13,"Zymoetz","Mcdonell",1,"Mcdonell","Skeena",3028,6,830,215,8,15,19000000,"Clear",NA,2.32,2001,4.3,4072,1,17,16,16,2019,0.192,2475.776,5668.224,819.176802762524,993.443590094472,1262.20136692635
14,"Zymoetz","Dennis",1,"Mcdonell","Skeena",NA,NA,NA,NA,NA,NA,NA,"","",0.5,2001,5.3,1091,1,NA,NA,NA,NA,0.144,663.328,1518.672,614.382602071893,745.082692570854,946.651025194764
15,"Zymoetz","Aldrich",1,"Mcdonell","Skeena",NA,NA,NA,NA,NA,NA,NA,"","",0.64,2001,4.2,1116,1,NA,NA,NA,NA,0.144,678.528,1553.472,614.382602071893,745.082692570854,946.651025194764
16,"Kitwanga","Kitwanga",1,"Kitwanga","Skeena",833,5,390,779,6.9,15,54700000,"Clear","Eutrophic",7.74,2003,17,36984,1,NA,NA,NA,NA,0.33,22486.272,51481.728,4804.01625887476,7967.8613252236,18456.3863613175
17,"Bulkley","Bulkley ",1,"Upper Bulkley Lakes","Skeena",12173,5,730,249,7,14,NA,NA,"Eutrophic",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
18,"Bulkley","Maxan",1,"Upper Bulkley Lakes","Skeena",NA,NA,NA,NA,NA,NA,NA,"","",0.6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
19,"Bulkley","Morice",1,"Morice","Skeena",4349,6,764,9737,100,236,NA,"Stained","Oligotrophic",96.1,2002,6,191362,1,4,4,2,2019,1.376,116348.096,266375.904,8525.32509327512,10156.7135368529,12616.2092252684
20,"Bulkley","Atna",1,"Morice","Skeena",NA,NA,NA,NA,NA,NA,NA,"","",5.1,NA,NA,NA,NA,NA,NA,NA,NA,0.344,NA,NA,2131.33127331878,2539.17838421322,3154.0523063171
21,"Kispiox","Swan",1,"Swan/Stephens","Skeena",2088,5,526,1760,19,69,NA,"Clear","Oligotrophic",17.5,2002,2.95,21432,1,4,4,4,2017,0.768,13030.656,29833.344,5935.10956538684,8594.77233817392,14720.0180500992
22,"Kispiox","Stephens",1,"Swan/Stephens","Skeena",2088,5,519,197,11,25,NA,"Clear","Oligotrophic",1.97,2002,8.7,7069,1,7,6,7,2019,0.384,4297.952,9840.048,2967.55478269342,4297.38616908696,7360.0090250496
23,"Kispiox","Club",1,"Swan/Stephens","Skeena",NA,NA,NA,NA,NA,NA,NA,"","",0.39,2002,3.6,589,1,NA,NA,NA,NA,0.128,358.112,819.888,989.184927564473,1432.46205636232,2453.3363416832
24,"Babine","Tahlo",1,"TBD","Skeena",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62,NA,NA,NA,NA,NA
25,"Babine","Morrison",1,"Babine Mid Wild","Skeena",3892,6,730,1231,28,62,NA,"Clear","Oligotrophic",13.2,1996,8.2,44587,1,4,4,4,2016,2.95,27108.896,62065.104,21326.3085142176,32055.0963127654,61912.0512210865
26,"Babine","Babine",5,"Babine Early Wild, Babine Late Wild, Babine Mid Wild, Fulton, Pinkut","Skeena",NA,NA,NA,NA,NA,NA,NA,NA,NA,461,1995,10,1808245.213,1,NA,NA,NA,NA,69.91,1099413.089504,2517077.336496,603250.45199722,1098093.18315819,3060309.99609353
27,"Babine","Nilkitkwa",1,"TBD","Skeena",3892,6,710,459,4,19,NA,"Clear","Oligotrophic",NA,NA,NA,NA,NA,4,4,2,2016,1.62,NA,NA,NA,NA,NA
28,"Sicintine","Sicintine",1,"Sicintine","Skeena",NA,NA,NA,NA,NA,NA,NA,"","",0.68,2004,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
29,"Slamgeesh","Slamgeesh",1,"Slamgeesh","Skeena",NA,NA,NA,NA,NA,NA,NA,"","",0.45,2001,2.3,423,1,NA,NA,NA,NA,0.02,257.184,588.816,174.097039138739,237.395518390572,377.400702551699
30,"Slamgeesh","Damshilgwit",1,"Slamgeesh","Skeena",NA,NA,NA,NA,NA,NA,NA,"","",0.32,2001,2.3,423,1,NA,NA,NA,NA,0.02,257.184,588.816,174.097039138739,237.395518390572,377.400702551699
31,"Motase","Motase",1,"Motase ","Skeena",NA,NA,1021,409,13.4,32,NA,"Turbid",NA,3.97,2003,1.1,1764,1,3,1,2,2013,0.04,1072.512,2455.488,441.905401135434,569.076719621147,799.93346364679
32,"Sustut","Bear",1,"Bear","Skeena",452,5,789,1961,13.5,70,260000000,"Clear","Eutrophic",18.8,2003,5.3,40532,1,6,6,6,2018,0.712,24643.456,56420.544,4913.20222910176,6016.26378538277,7781.8682586682
33,"Sustut","Azuklotz",1,"Bear","Skeena",452,5,789,166,4,9.5,NA,"Clear","Eutrophic",2.2,2003,6.6,5933,1,4,4,4,2015,0.178,3607.264,8258.736,1228.30055727544,1504.06594634569,1945.46706466705
34,"Sustut","Asitka",1,"Asitka","Skeena",NA,NA,NA,NA,NA,NA,NA,"","",0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA
35,"Sustut","Sustut",1,"Sustut","Skeena",NA,5,1301,257,5.8,19.6,NA,"Clear","Oligotrophic",2.5,2004,2.7,2775,1,5,5,5,2018,0.045,1687.2,3862.8,392.96649413187,476.11878042768,596.612820717399
36,"Sustut","Spawning",1,"Sustut","Skeena",NA,NA,NA,NA,NA,NA,NA,"","",0.2,NA,NA,NA,NA,NA,NA,NA,NA,0.045,NA,NA,392.96649413187,476.11878042768,596.612820717399
37,"Sustut","Johanson",1,"Sustut","Skeena",NA,5,1444,143,16,52.5,NA,"Clear","Oligotrophic",1.4,2004,5,2723,1,5,5,5,2018,0.045,1655.584,3790.416,392.96649413187,476.11878042768,596.612820717399
38,"Kluantantan","Kluantantan",1,"Kluantantan","Skeena",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
39,"Kluayaz","Kluayaz",1,"Kluayaz","Skeena",NA,NA,NA,NA,NA,NA,NA,"","",1.45,2004,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
