"Stock","Model","ReportLabel","ReportSeq","ModelType","NumSRObs","FirstBY","LastBY","SpnContr","median","mean","cv","p2.5","p25","p75","p97.5","Rhat","n.eff"
"Nass","NassAR197","AR197",5,"AR1",17,1997,2013,2.46133768748445,776019.225057523,653086.001088739,0.60782484602328,254708.283518896,509404.11316917,1213969.91655753,1902697.60025788,1.00062749728467,2300
"Nass","NassAR1AllYr","AR1",2,"AR1",32,1982,2013,5.28059835029863,389348.797110198,383624.14520095,0.330330180039964,228410.536202931,314100.74325844,493774.848656077,1090569.34828576,1.00426622945491,940
"Nass","NassBasic97","BR97",4,"Basic",17,1997,2013,2.46133768748445,586925.11824203,458464.325506195,0.710059117057491,160916.957632364,337408.007521206,1022941.02580919,1867562.24461112,1.00057493057861,2300
"Nass","NassBasicAllYr","BR",1,"Basic",32,1982,2013,5.28059835029863,370572.031985458,370836.847965587,0.353360128574782,219466.435246292,299638.559025419,490275.104175508,1161234.98660693,1.0005778660056,2300
"Nass","NassKalman97","KF97",6,"Kalman",17,1997,2013,2.46133768748445,533085.153001856,477538.104950282,0.57635283730791,202511.908643436,355858.674383494,897550.105737514,1834168.0338916,1.00090908777385,7200
"Nass","NassKalmanAllYr","KF",3,"Kalman",32,1982,2013,5.28059835029863,324534.238455973,324703.901860747,0.242951919644998,218882.194885711,279596.623780187,384311.959247008,634426.194144389,1.00274668000039,1400
"Skeena","SkeenaAR1AllYr","AR1",3,"AR1",45,1970,2014,4.90476212265747,1811462.73662408,1577721.44271043,0.535894986946693,673565.800894223,1206498.44383223,2776085.57224742,4208334.17044695,1.00148862027068,1600
"Skeena","SkeenaBasicAllYr","BR",1,"Basic",45,1970,2014,4.90476212265747,1150131.60464778,1068956.37392063,0.256325016796191,636565.629363992,961581.047751576,1318320.70847962,1485793.06837611,1.00154949030133,2300
"Skeena","SkeenaBasicAllYrUP","Bru",2,"Basic",45,1970,2014,4.90476212265747,1879126.60680193,1619206.78517437,0.524332476149928,704586.738892515,1244392.70764269,2775142.60711857,4167243.48548861,1.00110940579413,2300
"Skeena","SkeenaKalmanAllYr","KF",4,"Kalman",45,1970,2014,4.90476212265747,2048247.62679209,1749864.94481898,0.53242327865267,737127.192004579,1362424.84513219,3004664.38023296,4238106.61427299,1.00124750677012,3900
"SkeenaWild","SkeenaWildAR198","AR198",5,"AR1",45,1970,2014,7.57565119973627,543500.759014472,535803.806175178,0.382121756709233,300642.62406956,423618.696906478,729975.701244697,1909682.80321522,1.00183091357223,1400
"SkeenaWild","SkeenaWildAR1AllYr","AR1",2,"AR1",45,1970,2014,7.57565119973627,543500.759014472,535803.806175178,0.382121756709233,300642.62406956,423618.696906478,729975.701244697,1909682.80321522,1.00183091357223,1400
"SkeenaWild","SkeenaWildBasic98","BR98",4,"Basic",45,1970,2014,7.57565119973627,566866.504291145,564587.45602368,0.38259046983245,323664.77464948,445126.30423399,778333.85950951,2101630.79351611,1.00058061124916,2300
"SkeenaWild","SkeenaWildBasicAllYr","BR",1,"Basic",45,1970,2014,7.57565119973627,566866.504291145,564587.45602368,0.38259046983245,323664.77464948,445126.30423399,778333.85950951,2101630.79351611,1.00058061124916,2300
"SkeenaWild","SkeenaWildKalman98","KF98",6,"Kalman",45,1970,2014,7.57565119973627,556940.378407723,555247.41690779,0.360173365985999,321590.143310301,446258.026871202,745165.228564538,1787224.20678503,1.00086407817692,7200
"SkeenaWild","SkeenaWildKalmanAllYr","KF",3,"Kalman",45,1970,2014,7.57565119973627,556940.378407723,555247.41690779,0.360173365985999,321590.143310301,446258.026871202,745165.228564538,1787224.20678503,1.00086407817692,7200
"Alastair","AlastairAR198","AR198",6,"AR1",16,1998,2013,80.3577231581338,22795.2854062926,22259.0235802356,0.224218114973684,14827.1810808502,19476.3012504929,26852.560717316,33666.526001084,1.00118078768991,2300
"Alastair","AlastairAR1AllYr","AR1",4,"AR1",54,1960,2013,80.3577231581338,20051.7440501804,20012.2233650336,0.151394523971888,15330.2995583752,18244.3919008463,22264.804989476,28217.8495756478,1.00101077425785,2300
"Alastair","AlastairAR1AllYrUP","AR1u",5,"AR1",54,1960,2013,80.3577231581338,20297.8918820615,20266.216980331,0.15357304943092,15605.8502919862,18372.4153762422,22565.7786630063,29240.3383226546,1.00060920370251,2300
"Alastair","AlastairBasic98","BR98",3,"Basic",16,1998,2013,80.3577231581338,22959.6910017603,22406.0502075313,0.22524839003547,14934.790030903,19549.5183986982,27004.0648029461,34176.1294005243,1.00207967146802,990
"Alastair","AlastairBasicAllYr","BR",1,"Basic",54,1960,2013,80.3577231581338,21832.7800325347,21778.5559388558,0.162387941565929,16458.8800124694,19670.8907661738,24721.6525101384,31508.5148761592,1.00460467972666,430
"Alastair","AlastairBasicAllYrUP","BRu",2,"Basic",54,1960,2013,80.3577231581338,21899.9041181722,22002.3510034797,0.172469371062748,16440.2456455989,19711.9514669143,24945.9723555782,33415.870433407,1.00117482584519,2300
"Alastair","AlastairKalman98","KF98",9,"Kalman",16,1998,2013,80.3577231581338,23252.1181657015,22682.7074793811,0.219285199072104,15278.9599933575,19944.1958320962,27309.8077171083,34027.7661388179,1.00086042518627,7200
"Alastair","AlastairKalmanAllYr","KF",7,"Kalman",54,1960,2013,80.3577231581338,20622.4489418903,20582.6842198259,0.159744852808913,15596.0714529133,18608.2267764007,23053.2501593844,29740.8028346866,1.00161843581584,2000
"Alastair","AlastairKalmanAllYrUP","KFu",8,"Kalman",54,1960,2013,80.3577231581338,20602.4215552404,20588.4987014286,0.159110981378232,15677.9423073371,18591.0026434193,22984.1759473419,29901.9995982944,1.00167397929444,1800
"Asitka","AsitkaBasic98","BR98",2,"Basic",16,1999,2014,54.9058117045455,1464.20410326527,1474.44220618612,0.427253757823836,810.494944700581,1135.39985423138,2111.93745643747,7986.53301969719,1.00060686263999,2300
"Asitka","AsitkaBasicAllYr","BR",1,"Basic",20,1961,2014,54.9058117045455,1525.1650981828,1536.75375123333,0.3905697179772,879.084155241556,1217.32548589482,2104.3029568167,7049.78568027768,1.00056917088114,2300
"Babine Early Wild","BabEWAR198","AR198",4,"AR1",17,1998,2014,26.5768506422215,221878.433637396,193531.355406386,0.570284769485156,79529.6347323983,149266.109097343,344133.192012028,626189.074825513,1.0005771102177,2300
"Babine Early Wild","BabEWAR1AllYr","AR1",3,"AR1",55,1960,2014,26.5768506422215,86323.059206132,86423.2298891817,0.303357822446378,54379.1458389411,71633.1486455316,108228.678227433,225781.942594309,1.00201067041123,1000
"Babine Early Wild","BabEWBasic98","BR98",2,"Basic",17,1998,2014,26.5768506422215,169035.190684082,155021.855210361,0.579018860984362,65503.9996136281,116311.439472485,290149.685169978,634530.031784777,1.00106245728304,2300
"Babine Early Wild","BabEWBasicAllYr","BR",1,"Basic",55,1960,2014,26.5768506422215,93446.8853551674,94221.7260670941,0.317396261240964,59131.6274302572,77521.2503581509,120323.027139735,264784.14923499,1.00204231829933,2300
"Babine Early Wild","BabEWKalman98","KF98",6,"Kalman",17,1998,2014,26.5768506422215,162618.183255322,144854.322707199,0.578290610588229,62307.5015061558,105869.124674285,272124.540803724,616825.617672837,1.00093050300571,7200
"Babine Early Wild","BabEWKalmanAllYr","KF",5,"Kalman",55,1960,2014,26.5768506422215,81367.4653150465,81717.9684280695,0.255279885071001,54910.8041227076,69872.6607189726,98228.9878930048,170234.865007223,1.00166394694184,1900
"Babine Late Wild","BabLWAR198","AR198",4,"AR1",17,1998,2014,15.5903394540832,713596.155837027,604098.116636971,0.597905148520452,243582.862310845,469437.494766582,1094765.54291299,1778699.50520113,1.00324233020614,580
"Babine Late Wild","BabLWAR1AllYr","AR1",3,"AR1",55,1960,2014,15.7478210004256,462979.339725155,458427.079572688,0.40493818956056,249615.473755467,361877.872998796,662427.145878625,1459631.40018279,1.00076260108359,2300
"Babine Late Wild","BabLWBasic98","BR98",2,"Basic",17,1998,2014,15.5903394540832,559231.232567896,474129.124812302,0.602981911664168,192983.102852821,344836.683339311,898561.379851284,1732036.60291034,1.00164082623385,1400
"Babine Late Wild","BabLWBasicAllYr","BR",1,"Basic",55,1960,2014,15.7478210004256,542313.273284451,525586.353191681,0.421790202675297,277548.236562207,406983.123337208,785670.661479078,1565196.96024354,1.00335052558684,2300
"Babine Late Wild","BabLWKalman98","KF98",6,"Kalman",17,1998,2014,15.5903394540832,522759.577376357,456572.475160947,0.605488073862239,184430.219034639,338931.963713223,887369.012624191,1732012.24553583,1.00123674060258,4000
"Babine Late Wild","BabLWKalmanAllYr","KF",5,"Kalman",55,1960,2014,15.7478210004256,340687.630235028,342038.79236709,0.298239386252419,218060.358586099,283726.624061419,428820.958706758,861803.815721814,1.00092313455175,7200
"Babine Mid Wild","BabMWAR198","AR198",4,"AR1",17,1998,2014,13.7089814061175,34809.2968524818,34777.7447560812,0.471535627060837,18056.4910361565,25834.2463541205,55482.6766271843,183043.505152172,1.00062214389235,2300
"Babine Mid Wild","BabMWAR1AllYr","AR1",3,"AR1",55,1960,2014,21.4663087567742,28816.2951263317,28916.1876535761,0.2188808248411,20336.618457707,25388.4074471488,33812.0092421103,50744.8400730244,1.00068724375989,2300
"Babine Mid Wild","BabMWBasic98","BR98",2,"Basic",17,1998,2014,13.7089814061175,38554.5776250102,37074.4016806962,0.492745311586286,18228.7200385476,27893.8403504509,58696.0465924212,188009.253519791,1.00190733197745,1100
"Babine Mid Wild","BabMWBasicAllYr","BR",1,"Basic",55,1960,2014,21.4663087567742,29093.3487349427,29038.8448191371,0.220187405077545,20361.9779221997,25298.3427091453,33870.805998917,50806.3236788621,1.00125527655013,2300
"Babine Mid Wild","BabMWKalman98","KF98",6,"Kalman",17,1998,2014,13.7089814061175,38195.5046137238,37106.8877315236,0.504079363574096,18129.907241531,27575.0396554797,61184.6302165871,198178.991119719,1.00099055634264,7200
"Babine Mid Wild","BabMWKalmanAllYr","KF",5,"Kalman",55,1960,2014,21.4663087567742,29193.4899450273,29210.0371993498,0.225712936209158,20315.4709723343,25372.1043428343,34380.7417887869,52947.5082831924,1.00110088616858,6200
"Bear","BearAR198","AR98",5,"AR1",17,1998,2014,61.6647077588832,6459.87227438369,6495.04713763963,0.201976925552944,4721.3711071338,5766.53537160577,7365.17705385427,11817.1442928184,1.00356615738802,2300
"Bear","BearAR1AllYr","AR1",4,"AR1",31,1984,2014,61.6647077588832,6052.39838770436,6059.61356852394,0.138070755497668,4772.53446707744,5552.00853953033,6659.84282748907,8275.53346603446,1.00183925980598,2300
"Bear","BearAR1AllYrUP","AR1u",6,"AR1",31,1984,2014,61.6647077588832,6118.90530531222,6101.35572675345,0.144147650713793,4769.33951121676,5561.92806836985,6754.54135556953,8457.56564742811,1.00164767919285,1400
"Bear","BearBasic98","BR98",2,"Basic",17,1998,2014,61.6647077588832,6425.16696797464,6442.82581128584,0.20361406385592,4613.67792500733,5717.63827075636,7319.87148501396,10752.7468448045,1.0164581603692,460
"Bear","BearBasicAllYr","BR",1,"Basic",49,1960,2014,97.54843825,5567.5415101685,5578.83311215514,0.125280763449604,4488.04074797031,5145.07807518899,6101.83891771333,7371.57329546519,1.00113863323756,2300
"Bear","BearBasicAllYrUP","BRu",3,"Basic",49,1960,2014,97.54843825,5586.52344201432,5578.76647511997,0.123743680491647,4515.83441603435,5137.01690849201,6087.65302173024,7335.49853702755,1.00118558966221,2300
"Bear","BearKalman98","KF98",8,"Kalman",17,1998,2014,61.6647077588832,6282.98708800705,6309.35162755198,0.190501227044691,4589.73705898709,5621.9428580561,7186.45327966445,10308.7257936066,1.00096320872132,7200
"Bear","BearKalmanAllYr","KF",7,"Kalman",31,1984,2014,61.6647077588832,5837.81575135866,5852.16090968432,0.13888034954904,4608.72736623637,5355.40777210092,6424.87609601376,8154.54587221491,1.0009139966006,7200
"Bear","BearKalmanAllYrUP","KFu",9,"Kalman",31,1984,2014,61.6647077588832,5848.4831277904,5853.02795865263,0.137878903578142,4617.98626636178,5363.77591915649,6422.43540599734,8108.4954342511,1.00131437596721,3300
"Damdochax","DamdochaxAR197","AR97",5,"AR1",14,1997,2010,17.7083333340541,2793.2195231679,2831.28627185483,0.222226189642754,2007.32210634098,2450.71578751653,3325.41642738528,5279.62127893884,1.00077893240083,2300
"Damdochax","DamdochaxAR1AllYr","AR1",4,"AR1",29,1982,2010,32.4324324324324,5843.83308932722,5668.75366608504,0.155556133082544,4156.47957040666,5164.67064094986,6470.25856275021,7194.66573267802,1.00195228512792,1100
"Damdochax","DamdochaxAR1AllYrUP","AR1u",6,"AR1",29,1982,2010,32.4324324324324,6529.44728155622,6538.95603033905,0.270594936837145,4279.90546736025,5543.33565976354,7886.91685669588,14827.0607738339,1.00057715177549,2300
"Damdochax","DamdochaxBasic97","BR97",2,"Basic",14,1997,2010,17.7083333340541,2986.14325721743,2999.01157222478,0.22335559819628,2088.49896528208,2617.25268183015,3511.07329597961,5502.14013771377,1.00057040228716,2300
"Damdochax","DamdochaxBasicAllYr","BR",1,"Basic",29,1982,2010,32.4324324324324,6094.7795817612,5886.521783369,0.151790910347547,4283.40106981938,5433.98641946211,6673.31129458879,7240.57644370861,1.00061095757409,2300
"Damdochax","DamdochaxBasicAllYrUP","BRu",3,"Basic",29,1982,2010,32.4324324324324,7366.62747971508,7353.98680381342,0.319680560010739,4474.34114653329,6057.58060657296,9323.47016267048,19825.220516777,1.00180778859051,1200
"Damdochax","DamdochaxKalman97","KF97",8,"Kalman",14,1997,2010,17.7083333340541,3264.3275080191,3248.5541697427,0.250809784560303,2158.24821712076,2786.01757091435,3917.7281444667,6121.93448584964,1.00114026614435,5400
"Damdochax","DamdochaxKalmanAllYr","KF",7,"Kalman",29,1982,2010,32.4324324324324,5025.69577325545,4998.46779530954,0.148666331957008,3831.78999048708,4544.56479708756,5596.34939600521,6843.64314616265,1.00093008904515,7200
"Damdochax","DamdochaxKalmanAllYrUP","KFu",9,"Kalman",29,1982,2010,32.4324324324324,5066.5306196178,5084.32809752754,0.1702567526717,3837.71675828441,4570.53191959591,5722.32440246765,7746.72441674233,1.0010717991131,7100
"Fulton","FultonAR1AllYr","AR1",2,"AR1",45,1970,2014,5.63825366221086,307506.129021921,301729.42538265,0.439797024436021,158501.096408187,231864.631028833,444603.339387207,1218733.06151523,1.00079120793703,2300
"Fulton","FultonBasicAllYr","BR",1,"Basic",45,1970,2014,5.63825366221086,335655.535939921,335381.866865592,0.436199672809878,175138.27660079,256879.198242932,504141.798668007,1371710.70515809,1.00115297168429,2300
"Fulton","FultonKalmanAllYr","KF",3,"Kalman",45,1970,2014,5.63825366221086,391328.321867445,376573.214482028,0.467420153539767,190807.165878458,284399.298125271,597281.779504151,1479461.46798317,1.00135560259434,1900
