"Stock","Model","ReportLabel","ReportSeq","ModelType","NumSRObs","FirstBY","LastBY","SpnContr","median","mean","cv","p2.5","p25","p75","p97.5","Rhat","n.eff"
"Johnston","JohnstonBasicAllYr","BR",1,"Basic",8,1970,1998,14.8916967549346,9789.38697286088,9095.01316373321,0.255212762269629,5540.55580265539,8190.59958685638,11177.6064298279,12288.2981967777,1.00082247553266,2300
"Johnston","JohnstonBasicAllYrUP","BRu",3,"Basic",8,1970,1998,14.8916967549346,18425.1920472616,16142.3543252714,0.53881339075371,6845.52672960437,12693.8877809515,27258.5984153914,42791.4400587214,1.00080193342459,2300
"Kitsumkalum","KitsumkalumAR190","AR190",6,"AR1",24,1990,2013,8.46669302076809,22874.8647659585,22937.9459742162,0.151577358424536,17884.2353543528,20802.8332795367,25450.8238661366,32910.3854294489,1.00124155467853,2200
"Kitsumkalum","KitsumkalumAR1AllYr","AR1",3,"AR1",54,1960,2013,82.6739586358334,28892.011702144,28927.8573225339,0.224241245407276,20388.3545303401,25015.3449048572,33845.5881461694,53362.1656530035,1.00921321772611,330
"Kitsumkalum","KitsumkalumBasic90","BR90",5,"Basic",24,1990,2013,8.46669302076809,20141.2714096129,20150.7504233493,0.107495438247348,16713.2287560263,18773.563325885,21667.1624916913,25733.6247872124,1.00368479996143,2300
"Kitsumkalum","KitsumkalumBasicAllYr","BR",1,"Basic",54,1960,2013,82.6739586358334,29876.2708551459,30097.1475256869,0.233434245145975,20791.8194598264,26078.2961375399,35739.840623681,57063.7809491235,1.00298168271324,1500
"Kitsumkalum","KitsumkalumBasicAllYrNoInfill","BRni",2,"Basic",46,1960,2012,74.4328042258228,30649.810678841,30626.989515518,0.33212123791686,18609.2207758972,24955.4223530904,39257.2412636973,88907.6279348971,1.00575180450513,580
"Kitsumkalum","KitsumkalumKalman90","KF90",7,"Kalman",24,1990,2013,8.46669302076809,22883.4568094919,22818.9711891345,0.187818980072439,16720.8061458147,20184.1783048791,26120.6076329508,35772.9586635932,1.0020516649398,1300
"Kitsumkalum","KitsumkalumKalmanAllYr","KF",4,"Kalman",54,1960,2013,82.6739586358334,23286.6946244968,23300.3995256386,0.203278569782353,16706.307803456,20539.4775742509,26877.3500465746,39248.3576144442,1.00116310719851,5000
"Kitwanga","KitwangaBasic01","BR01",2,"Basic",14,2001,2014,94.1357466063348,10366.7192474133,9512.30327686089,0.585147565098088,4112.55436807989,6980.38249936553,18024.0089227909,47594.8038423732,1.00165253898044,1400
"Kitwanga","KitwangaBasicAllYr","BR",1,"Basic",17,1960,2014,94.1357466063348,9186.20857509107,8861.85858213334,0.518659177023022,4251.66276899211,6539.05749477746,15002.3893094702,42887.0810322349,1.00056998671604,2300
"Kitwanga","KitwangaBasicAllYrUP","BRu",3,"Basic",17,1960,2014,94.1357466063348,9239.69534271842,8936.76610404116,0.529309331498265,4101.89433198419,6648.74285815216,15502.3217966561,47221.7680440109,1.00110534385746,2300
"Kwinageese","KwinageeseBasic97","BR97",2,"Basic",8,2006,2013,96.0093457943925,8284.95382698485,7407.07140802823,0.67215500647576,2983.24700687642,5237.07907058262,16169.3615141722,49212.2563644818,1.00086521306132,2300
"Kwinageese","KwinageeseBasicAllYr","BR",1,"Basic",23,1982,2013,233.644859813084,13893.1757726586,13586.532553573,0.428304130763867,7191.31760019234,10396.3975308258,19925.8815177103,45767.0276274345,1.00162819357332,1400
"Kwinageese","KwinageeseBasicAllYrUP","BRu",3,"Basic",23,1982,2013,233.644859813084,13995.6352713039,13784.7838516482,0.439475043934412,7143.96405811069,10584.0581722382,20309.337686043,55756.6416339153,1.00436359253607,520
"Lakelse","LakelseAR198","AR198",6,"AR1",17,1998,2014,10.9057121057651,15749.2517122218,15554.2060454778,0.393408787654243,8559.13535337072,12347.7388498592,22274.771505748,44629.2404602864,1.00074870521564,2300
"Lakelse","LakelseAR1AllYr","AR1",4,"AR1",55,1960,2014,34.6852988295974,20197.8046432984,20130.1824153766,0.159587226041586,15392.9949167658,18155.8895502606,22567.6269639598,28964.0808343939,1.00186135006993,1200
"Lakelse","LakelseAR1AllYrUP","AR1u",5,"AR1",55,1960,2014,34.6852988295974,20080.3169885668,20112.6990947462,0.158887668508099,15358.7889459564,18222.3113756211,22438.1830577043,29374.8582341307,1.00072044239538,2300
"Lakelse","LakelseBasic98","BR98",3,"Basic",17,1998,2014,10.9057121057651,19286.8555550473,18725.8688461721,0.400834910002129,9985.16682519685,14814.8088301126,27478.5906234572,49004.870577881,1.0028281882463,670
"Lakelse","LakelseBasicAllYr","BR",1,"Basic",55,1960,2014,34.6852988295974,21181.44332591,21170.9005743788,0.162628334145875,16050.9899243085,19059.3752263826,23655.5003706226,30946.0396025545,1.00679759937023,550
"Lakelse","LakelseBasicAllYrUP","BRu",2,"Basic",55,1960,2014,34.6852988295974,21151.294651767,21108.717077466,0.162913876698133,15964.2428736721,19117.7510565374,23592.5946251565,31185.6156505183,1.00077956750425,2300
"Lakelse","LakelseKalman98","KF98",9,"Kalman",17,1998,2014,10.9057121057651,9785.51011447804,9814.07520916481,0.298820882048431,6149.76193661987,8213.25682733818,12160.9160432299,24413.3007444636,1.00635514659947,600
"Lakelse","LakelseKalmanAllYr","KF",7,"Kalman",55,1960,2014,34.6852988295974,20798.4564624008,20781.7359232643,0.161780252172426,15779.7819227497,18798.796197363,23234.1392251111,30507.5449164151,1.00249839531777,920
"Lakelse","LakelseKalmanAllYrUP","KFu",8,"Kalman",55,1960,2014,34.6852988295974,20812.6835981213,20819.173705304,0.160732471788656,15807.1729423019,18833.3154300114,23346.8280272101,30534.403483103,1.00096453891737,7200
"Lower Nass Sea & River Type","LNassSRTAR197","AR197",4,"AR1",19,1997,2015,60.7452564045439,60563.5376605016,52168.2675398869,0.611175324789986,21418.4698472759,38893.6700926544,101217.883037499,186409.354526224,1.00060420402322,2300
"Lower Nass Sea & River Type","LNassSRTAR1AllYr","AR1",3,"AR1",34,1982,2015,67.4272346143382,56316.9118457981,48257.937080704,0.614674669611531,19763.7064656597,34709.0473004482,97167.8278005213,189723.988056554,1.00143502230332,1700
"Lower Nass Sea & River Type","LNassSRTBasic97","BR97",2,"Basic",19,1997,2015,60.7452564045439,53125.8601382544,46194.9294959251,0.612865865712533,18633.4850970638,33933.3518099779,92424.4528947149,185172.898419553,1.00117954208336,2300
"Lower Nass Sea & River Type","LNassSRTBasicAllYr","BR",1,"Basic",34,1982,2015,67.4272346143382,49383.3557847646,42686.0115933677,0.617113200348505,17403.9685967434,30881.0442742303,83049.6198660049,180745.01908816,1.00066891520558,2300
"Lower Nass Sea & River Type","LNassSRTKalman97","KF97",6,"Kalman",19,1997,2015,60.7452564045439,65007.1294224513,51879.8295240937,0.685778186709573,18846.5561607233,38437.6821544153,111960.456368409,190186.878131891,1.00096001808148,7200
"Lower Nass Sea & River Type","LNassSRTKalmanAllYr","KF",5,"Kalman",34,1982,2015,67.4272346143382,38317.6291822828,33929.1537159474,0.638892019266463,13636.6595440389,23985.7607810932,72303.85720734,176282.691170942,1.00094482632664,7200
"Mcdonell","McdonellBasic98","BR98",2,"Basic",13,2002,2014,27.8755102012372,2529.36325368279,2537.63065815145,0.176783561226949,1899.53283946903,2290.91572076627,2841.99075519863,4048.59726463327,1.00063408854923,2300
"Mcdonell","McdonellBasicAllYr","BR",1,"Basic",42,1960,2014,50,3406.86864787877,3396.52048321071,0.126363966121339,2741.08484794517,3125.1808172134,3699.18602690512,4571.37227864274,1.0025580707727,760
"Mcdonell","McdonellBasicAllYrUP","BRu",3,"Basic",42,1960,2014,50,3404.80518648961,3396.20288827869,0.128447188225716,2710.89930957246,3134.98509094695,3709.58520059232,4520.69883851204,1.00130105948225,2100
"Meziadin","MeziadinAR197","AR197",6,"AR1",17,1997,2013,3.18711891705334,201247.082447197,185019.644418143,0.278682139676826,107087.268345053,165618.219614857,232563.979668977,259427.219262168,1.00340102795283,2000
"Meziadin","MeziadinAR1AllYr","AR1",4,"AR1",32,1982,2013,11.84236,209692.679846744,202706.595639026,0.16318423746895,147070.945814827,184211.005279367,233317.193716187,258809.9295735,1.00218262881062,930
"Meziadin","MeziadinAR1AllYrUP","AR1u",5,"AR1",32,1982,2013,11.84236,243227.713907888,244750.726037132,0.307703700047978,153394.846597891,203234.069563154,305697.525053399,712135.148432598,1.00072473757221,2300
"Meziadin","MeziadinBasic97","BR97",3,"Basic",17,1997,2013,3.18711891705334,173375.060171828,161078.513587155,0.317264571557772,89118.7206465142,138380.096630758,212953.382528468,256477.817476907,1.00089276120555,2300
"Meziadin","MeziadinBasicAllYr","BR",1,"Basic",32,1982,2013,11.84236,210697.551998783,203161.669376002,0.168486050632853,144553.895754847,185463.018068878,234050.055644191,259411.856361887,1.0005771602212,2300
"Meziadin","MeziadinBasicAllYrUP","BRu",2,"Basic",32,1982,2013,11.84236,244745.216445839,247710.27116453,0.344845185017223,148284.261987755,201200.876127159,324969.21378499,762751.133049738,1.00156857429984,2300
"Meziadin","MeziadinKalman97","KF97",9,"Kalman",17,1997,2013,3.18711891705334,190053.78128716,182735.409279155,0.219657820293521,120141.623711163,161879.623439984,221120.384101477,257216.344996188,1.00088018335832,7200
"Meziadin","MeziadinKalmanAllYr","KF",7,"Kalman",32,1982,2013,11.84236,200093.119840503,196672.028864834,0.150389502154705,148029.901153159,178993.346191697,222714.822171873,256917.236670102,1.00127259982914,3600
"Meziadin","MeziadinKalmanAllYrUP","KFu",8,"Kalman",32,1982,2013,11.84236,205582.980799023,206197.531135528,0.198445133578382,149516.635827987,182675.63335198,235448.359570789,339906.328610094,1.0173916497496,490
"Morice","MoriceAR198","AR198",4,"AR1",16,1998,2013,13.0771111098151,14740.4193967141,14711.7966635864,0.239406808130389,10066.653354834,12641.88638305,17611.316672842,26689.2389825964,1.00056916770549,2300
"Morice","MoriceAR1AllYr","AR1",3,"AR1",54,1960,2013,204.999999984895,15489.2500251981,15528.2406735134,0.157574562719254,11955.1112680377,14049.0920383511,17289.3962603782,22587.2529836697,1.00059246674398,2300
"Morice","MoriceBasic98","BR98",2,"Basic",16,1998,2013,13.0771111098151,12974.9463669843,13004.0363119076,0.161979353546708,9892.37193157774,11785.4126318836,14510.5091070033,19677.6935913311,1.00079634576547,2300
"Morice","MoriceBasicAllYr","BR",1,"Basic",54,1960,2013,204.999999984895,15535.6508604386,15540.8030281853,0.183843000727519,11354.7407715866,13830.6027005754,17731.6060413849,24475.2033175955,1.00066129284952,2300
"Morice","MoriceKalman98","KF98",6,"Kalman",16,1998,2013,13.0771111098151,15343.0591703205,15378.9150964708,0.240624016186648,10512.1884435385,13213.7945733357,18269.7891909698,29660.2640490558,1.00262006854408,7200
"Morice","MoriceKalmanAllYr","KF",5,"Kalman",54,1960,2013,204.999999984895,15408.3818454455,15394.8369775264,0.15930563137718,11720.341216537,13938.2295425545,17214.8839943313,22331.9505977925,1.00099469121686,7200
"Motase","MotaseBasic98","BR98",2,"Basic",11,1998,2014,14.3820061637264,707.871883468326,722.654112664979,0.352629064489993,438.868262694672,584.483378619846,912.655250109792,3945.94219835629,1.00071232828756,2300
"Motase","MotaseBasicAllYr","BR",1,"Basic",16,1987,2014,20.59428571,602.45173071128,606.003028431434,0.243319542970653,411.118555772382,523.449936423119,707.724730696743,1213.72041874595,1.00217739290167,2300
"Pinkut","PinkutAR1AllYr","AR1",2,"AR1",45,1970,2014,10.8055347089115,323537.787282258,289631.476208349,0.531418450443444,125590.710442154,217642.444180253,513336.168778281,862742.39395237,1.00088277620805,2300
"Pinkut","PinkutBasicAllYr","BR",1,"Basic",45,1970,2014,10.8055347089115,371254.920407968,324097.511677742,0.525041342632381,136824.634350258,252687.836886064,556616.827952892,857374.084901244,1.00121656941274,2300
"Pinkut","PinkutKalmanAllYr","KF",3,"Kalman",45,1970,2014,10.8055347089115,298730.373578926,271308.972877982,0.535145908247347,121808.417476365,203696.002864449,478431.28131197,849200.459620764,1.00086463830426,2300
"Slamgeesh","SlamgeeshBasic98","BR98",1,"Basic",14,2000,2013,10.2043010752688,500.161653321743,504.068079807686,0.326702147982326,307.722353479128,413.838505221014,648.305926786934,1548.52205747085,1.00146674199806,2000
"Slamgeesh","SlamgeeshBasicAllYr","BR",1,"Basic",14,2000,2013,10.2043010752688,500.161653321743,504.068079807686,0.326702147982326,307.722353479128,413.838505221014,648.305926786934,1548.52205747085,1.00146674199806,2000
"Slamgeesh","SlamgeeshBasicAllYrUP","BRu",2,"Basic",14,2000,2013,10.2043010752688,500.161653321743,504.068079807686,0.326702147982326,307.722353479128,413.838505221014,648.305926786934,1548.52205747085,1.00146674199806,2000
"Sustut","SustutBasic00","BR00",2,"Basic",13,2001,2013,23.5471698105447,1626.43472199493,1618.8036072014,0.182180850980552,1182.54679089908,1447.52319326898,1820.3086062709,2543.17352941362,1.00065755615278,2300
"Sustut","SustutBasicAllYr","BR",1,"Basic",27,1960,2013,99.839999992,964.345979567687,963.838487611495,0.194108247980099,705.921095911904,850.792454267648,1103.52888014361,1629.60055775875,1.00328616511491,2300
"Sustut","SustutBasicAllYrUP","BRu",3,"Basic",27,1960,2013,99.839999992,955.946364568479,957.094954301219,0.186262035077482,708.876141123332,851.112970820778,1086.269641829,1544.05140231148,1.00058141409933,2300
"Swan/Stephens","SwanStephensAR198","AR98",5,"AR1",17,1998,2014,7.3569424499797,19321.9534689331,18659.8822254949,0.344178618740573,10721.9763519907,15244.1829103919,25504.4486378874,38989.6063648417,1.0005992375001,2300
"Swan/Stephens","SwanStephensAR1AllYr","AR1",4,"AR1",36,1979,2014,30.77044492344,37270.7243605032,35867.0038178295,0.139737199457495,26526.8252213323,33583.3239684251,40013.6891444695,42488.6561437923,1.00067182504138,2300
"Swan/Stephens","SwanStephensAR1AllYrUP","AR1u",6,"AR1",36,1979,2014,30.77044492344,67601.2160434945,64811.6769878281,0.46123721452378,32362.9406435033,50134.1506334575,101632.052689201,211990.601427864,1.00057889248234,2300
"Swan/Stephens","SwanStephensBasic98","BR98",2,"Basic",17,1998,2014,7.3569424499797,18944.7466206895,18338.1437490144,0.337909321842181,10615.7272780546,14971.7147903931,25027.4997051545,38831.0936025838,1.00203533227853,1000
"Swan/Stephens","SwanStephensBasicAllYr","BR",1,"Basic",54,1960,2014,68.2079655664527,36147.0475057613,34842.5536695066,0.148778960453975,25425.5278695216,32262.6078292573,39473.3969763702,42468.7128799466,1.00148460416149,1600
"Swan/Stephens","SwanStephensBasicAllYrUP","BRu",3,"Basic",54,1960,2014,68.2079655664527,49552.9476649749,49498.4037968373,0.382075749904637,28440.0996540975,38682.3778128915,69768.4791361151,170880.17137556,1.00178185695717,1200
"Swan/Stephens","SwanStephensKalman98","KF98",8,"Kalman",17,1998,2014,7.3569424499797,15388.0432748989,15149.3816045781,0.344996512369588,8863.45423765495,12307.1088729626,20338.6349716943,36805.3687185984,1.00087255972887,7200
"Swan/Stephens","SwanStephensKalmanAllYr","KF",7,"Kalman",36,1979,2014,30.77044492344,32692.4772873812,31612.3298769031,0.184374929072774,22202.5069048428,28408.4020514562,37019.6166981994,42078.6417966362,1.00154674055318,2200
"Swan/Stephens","SwanStephensKalmanAllYrUP","KFu",9,"Kalman",36,1979,2014,30.77044492344,37014.5198450033,37123.6760968279,0.324426099642286,22706.4752672173,30296.0073427719,47557.303456497,108778.162063936,1.00088265009059,7200
