"Stock","Model","ReportLabel","ReportSeq","ModelType","NumSRObs","FirstBY","LastBY","SpnContr","pD","DIC","max.Rhat","med.sigma","med.deviance","ln.alpha.num","ln.alpha.max.cv","ln.alpha.min.n.eff","ln.alpha.med.n.eff","ln.alpha.max.n.eff","beta.cv","beta.n.eff","sigma.cv","sigma.n.eff"
"Nass","NassAR197","AR197",5,"AR1",17,1997,2013,2.46133768748445,4.53347355478545,3.72861138250593,1.00260370090601,-1.46160374051908,-1.46160374051908,1,0.210068513045926,2300,2300,2300,0.60782484602328,2300,0.197429788695156,2200
"Nass","NassAR1AllYr","AR1",2,"AR1",32,1982,2013,5.28059835029863,5.17034784671116,21.1107232228951,1.00549795149936,15.2709565482078,15.2709565482078,1,0.154203510935077,2300,2300,2300,0.330330180039964,940,0.140223361323983,2300
"Nass","NassBasic97","BR97",4,"Basic",17,1997,2013,2.46133768748445,2.68187577743995,8.62970893241841,1.00469230175326,5.2615722577534,5.2615722577534,1,0.263113591517289,2300,2300,2300,0.710059117057491,2300,0.193255130843396,2300
"Nass","NassBasicAllYr","BR",1,"Basic",32,1982,2013,5.28059835029863,3.964255761886,32.5730741129398,1.00193613270865,27.8898971451288,27.8898971451288,1,0.153645712030864,2300,2300,2300,0.353360128574782,2300,0.138327295400117,1100
"Nass","NassKalman97","KF97",6,"Kalman",17,1997,2013,2.46133768748445,115.382148013831,91.7141089691771,1.00215635197222,-21.4964296440604,-21.4964296440604,17,0.584783367389367,1900,7200,7200,0.57635283730791,7200,0.433994289085957,2200
"Nass","NassKalmanAllYr","KF",3,"Kalman",32,1982,2013,5.28059835029863,407.663888091587,363.840695840402,1.00335587142513,-41.5094151399386,-41.5094151399386,32,0.374673835515845,600,3100,7200,0.242951919644998,1400,0.435662903151703,1800
"Skeena","SkeenaAR1AllYr","AR1",3,"AR1",45,1970,2014,4.90476212265747,3.8747441543738,181.464115787155,1.00148862027068,176.845897766959,176.845897766959,1,0.232307560626238,2300,2300,2300,0.535894986946693,1600,0.11356815280954,2300
"Skeena","SkeenaBasicAllYr","BR",1,"Basic",45,1970,2014,4.90476212265747,2.55054705938038,179.372842783698,1.00520161038017,176.231254653507,176.231254653507,1,0.148420092950568,1700,1700,1700,0.256325016796191,2300,0.106570578415644,2300
"Skeena","SkeenaBasicAllYrUP","Bru",2,"Basic",45,1970,2014,4.90476212265747,2.58981562982022,179.202370698995,1.00150413115635,175.914571392192,175.914571392192,1,0.227450298305288,1600,1600,1600,0.524332476149928,2300,0.111427361275968,2300
"Skeena","SkeenaKalmanAllYr","KF",4,"Kalman",45,1970,2014,4.90476212265747,8.97399848172526,179.611008077931,1.00161922473196,170.47782647045,170.47782647045,45,0.435064057330537,3100,7200,7200,0.53242327865267,3900,0.116075176274276,7200
"SkeenaWild","SkeenaWildAR198","AR198",5,"AR1",45,1970,2014,7.57565119973627,4.2023759673728,72.0405447862885,1.00396523657451,67.2128158942632,67.2128158942632,1,0.27479609677126,820,820,820,0.382121756709233,1400,0.114117740589004,1100
"SkeenaWild","SkeenaWildAR1AllYr","AR1",2,"AR1",45,1970,2014,7.57565119973627,4.2023759673728,72.0405447862885,1.00396523657451,67.2128158942632,67.2128158942632,1,0.27479609677126,820,820,820,0.382121756709233,1400,0.114117740589004,1100
"SkeenaWild","SkeenaWildBasic98","BR98",4,"Basic",45,1970,2014,7.57565119973627,3.25741940699533,70.8039093399419,1.00081921152409,66.9151090277165,66.9151090277165,1,0.26348571254667,2300,2300,2300,0.38259046983245,2300,0.11085768678049,2300
"SkeenaWild","SkeenaWildBasicAllYr","BR",1,"Basic",45,1970,2014,7.57565119973627,3.25741940699533,70.8039093399419,1.00081921152409,66.9151090277165,66.9151090277165,1,0.26348571254667,2300,2300,2300,0.38259046983245,2300,0.11085768678049,2300
"SkeenaWild","SkeenaWildKalman98","KF98",6,"Kalman",45,1970,2014,7.57565119973627,14.1415678382166,67.018814434144,1.00645719464499,52.6105824129554,52.6105824129554,45,0.833906563636681,3100,7200,7200,0.360173365985999,7200,0.122600770405816,2900
"SkeenaWild","SkeenaWildKalmanAllYr","KF",3,"Kalman",45,1970,2014,7.57565119973627,14.1415678382166,67.018814434144,1.00645719464499,52.6105824129554,52.6105824129554,45,0.833906563636681,3100,7200,7200,0.360173365985999,7200,0.122600770405816,2900
"Alastair","AlastairAR198","AR198",6,"AR1",16,1998,2013,80.3577231581338,3.6626068342528,-65.1314750281014,1.00121459032161,-69.4375671440395,-69.4375671440395,1,0.243247584915298,2300,2300,2300,0.224218114973684,2300,0.199741395419007,2300
"Alastair","AlastairAR1AllYr","AR1",4,"AR1",54,1960,2013,80.3577231581338,4.35474899196121,-279.710018338389,1.00184950424569,-284.715223978532,-284.715223978532,1,0.140227723822234,2300,2300,2300,0.151394523971888,2300,0.100808364840379,2300
"Alastair","AlastairAR1AllYrUP","AR1u",5,"AR1",54,1960,2013,80.3577231581338,4.63443396105194,-279.388605047759,1.00254796834174,-284.719491378218,-284.719491378218,1,0.139660790853571,2300,2300,2300,0.15357304943092,2300,0.101780787739953,1900
"Alastair","AlastairBasic98","BR98",3,"Basic",16,1998,2013,80.3577231581338,2.97549632286335,-66.4481989843378,1.00207967146802,-70.018087509224,-70.018087509224,1,0.230993015853029,1900,1900,1900,0.22524839003547,990,0.202632696084637,2300
"Alastair","AlastairBasicAllYr","BR",1,"Basic",54,1960,2013,80.3577231581338,2.6944744065765,-274.048929240924,1.00495581610735,-277.317823704976,-277.317823704976,1,0.131185828077368,340,340,340,0.162387941565929,430,0.0981927414085389,2300
"Alastair","AlastairBasicAllYrUP","BRu",2,"Basic",54,1960,2013,80.3577231581338,3.19501124666985,-273.428401683508,1.00175639514625,-277.282439623498,-277.282439623498,1,0.135961593075693,1700,1700,1700,0.172469371062748,2300,0.0996182971887119,1300
"Alastair","AlastairKalman98","KF98",9,"Kalman",16,1998,2013,80.3577231581338,99.8163149120797,22.0361629659486,1.00420458778409,-72.9959826381899,-72.9959826381899,16,1.05174482800937,3400,7200,7200,0.219285199072104,7200,0.346998614605626,7200
"Alastair","AlastairKalmanAllYr","KF",7,"Kalman",54,1960,2013,80.3577231581338,605.50288714874,291.445046236516,1.05491699653732,-307.407897582164,-307.407897582164,54,0.993706056831753,230,2100,7200,0.159744852808913,2000,0.27179483308127,120
"Alastair","AlastairKalmanAllYrUP","KFu",8,"Kalman",54,1960,2013,80.3577231581338,715.138767074202,400.632342165122,1.07925251276892,-306.0411970396,-306.0411970396,54,0.966758196180193,95,555,7200,0.159110981378232,1800,0.286621857929457,65
"Asitka","AsitkaBasic98","BR98",2,"Basic",16,1999,2014,54.9058117045455,3.80377575592338,-158.047453665515,1.00143688221661,-162.497504752394,-162.497504752394,1,0.350832487966586,2300,2300,2300,0.427253757823836,2300,0.206068175037325,2300
"Asitka","AsitkaBasicAllYr","BR",1,"Basic",20,1961,2014,54.9058117045455,3.49547998785113,-205.757145155673,1.00127141896513,-209.898751567771,-209.898751567771,1,0.291194119111935,2300,2300,2300,0.3905697179772,2300,0.174609269293779,2100
"Babine Early Wild","BabEWAR198","AR198",4,"AR1",17,1998,2014,26.5768506422215,6.38489184740481,-64.0767989049875,1.00667990806353,-70.8986827658559,-70.8986827658559,1,0.986146206150825,810,810,810,0.570284769485156,2300,0.208776141102468,2300
"Babine Early Wild","BabEWAR1AllYr","AR1",3,"AR1",55,1960,2014,26.5768506422215,4.82446341903467,-139.246827428956,1.00302690961145,-144.793472197144,-144.793472197144,1,0.20893244459284,2100,2100,2100,0.303357822446378,1000,0.102156721489897,2300
"Babine Early Wild","BabEWBasic98","BR98",2,"Basic",17,1998,2014,26.5768506422215,2.54538278855533,-64.3684361124546,1.00106245728304,-67.4584240994433,-67.4584240994433,1,1.13327714478051,2300,2300,2300,0.579018860984362,2300,0.193038284086354,2300
"Babine Early Wild","BabEWBasicAllYr","BR",1,"Basic",55,1960,2014,26.5768506422215,3.39350064553088,-140.782950559827,1.00530746768347,-144.874354730217,-144.874354730217,1,0.202399617655611,2300,2300,2300,0.317396261240964,2300,0.0979746871570699,2300
"Babine Early Wild","BabEWKalman98","KF98",6,"Kalman",17,1998,2014,26.5768506422215,10.9206704553368,-56.4957892161072,1.01765338402195,-67.5093815605845,-67.5093815605845,17,3.02077007670243,4200,7200,7200,0.578290610588229,7200,0.206843655005227,7200
"Babine Early Wild","BabEWKalmanAllYr","KF",5,"Kalman",55,1960,2014,26.5768506422215,14.6516174275291,-142.47776063204,1.00843042874111,-157.288765509406,-157.288765509406,55,0.823108142741093,1200,4900,7200,0.255279885071001,1900,0.108670706468836,7200
"Babine Late Wild","BabLWAR198","AR198",4,"AR1",17,1998,2014,15.5903394540832,6.91814142886695,-14.9329586086023,1.00430672442083,-22.1516195365413,-22.1516195365413,1,0.431877832667218,550,550,550,0.597905148520452,580,0.209324058010647,1100
"Babine Late Wild","BabLWAR1AllYr","AR1",3,"AR1",55,1960,2014,15.7478210004256,3.86790195805563,45.0694879263581,1.00150415405681,40.6545302145165,40.6545302145165,1,0.203189458304732,2300,2300,2300,0.40493818956056,2300,0.0995253604851723,1600
"Babine Late Wild","BabLWBasic98","BR98",2,"Basic",17,1998,2014,15.5903394540832,2.8846371217172,-15.1484937323783,1.00164082623385,-18.7272909773182,-18.7272909773182,1,0.492847357774181,1700,1700,1700,0.602981911664168,1400,0.198824215760242,2300
"Babine Late Wild","BabLWBasicAllYr","BR",1,"Basic",55,1960,2014,15.7478210004256,2.55739295636242,43.9775747372286,1.00335052558684,40.9514654667547,40.9514654667547,1,0.194456264677815,2300,2300,2300,0.421790202675297,2300,0.0973658702895659,2300
"Babine Late Wild","BabLWKalman98","KF98",6,"Kalman",17,1998,2014,15.5903394540832,11.8358690285061,-6.48610413317499,1.02257738029982,-18.4774789171719,-18.4774789171719,17,0.677806318068289,790,1500,3500,0.605488073862239,4000,0.207815632818645,7200
"Babine Late Wild","BabLWKalmanAllYr","KF",5,"Kalman",55,1960,2014,15.7478210004256,15.9869234577361,42.1319117241525,1.00280666008203,25.9013785344767,25.9013785344767,55,0.463176968923947,5000,7200,7200,0.298239386252419,7200,0.109420533368092,7200
"Babine Mid Wild","BabMWAR198","AR198",4,"AR1",17,1998,2014,13.7089814061175,4.72193874017261,-56.5812049362959,1.00542184564642,-61.7328965920016,-61.7328965920016,1,0.44883446279341,2300,2300,2300,0.471535627060837,2300,0.202345678301488,2300
"Babine Mid Wild","BabMWAR1AllYr","AR1",3,"AR1",55,1960,2014,21.4663087567742,4.54893975875586,-218.791768056155,1.00232323914265,-224.024924411403,-224.024924411403,1,0.141470359527103,2300,2300,2300,0.2188808248411,2300,0.102264666548842,860
"Babine Mid Wild","BabMWBasic98","BR98",2,"Basic",17,1998,2014,13.7089814061175,3.32132341121874,-58.0943537111961,1.00206770496115,-61.9708956798141,-61.9708956798141,1,0.459785700636714,2300,2300,2300,0.492745311586286,1100,0.195567286227057,2300
"Babine Mid Wild","BabMWBasicAllYr","BR",1,"Basic",55,1960,2014,21.4663087567742,3.61025655980447,-220.671677587636,1.00176449572162,-224.949298145413,-224.949298145413,1,0.143158154979977,2300,2300,2300,0.220187405077545,2300,0.0987858864537612,2300
"Babine Mid Wild","BabMWKalman98","KF98",6,"Kalman",17,1998,2014,13.7089814061175,34.1069215927988,-29.4666077982575,1.00320196169152,-62.6831061312595,-62.6831061312595,17,1.02065279155288,2100,7200,7200,0.504079363574096,7200,0.242953104726781,7200
"Babine Mid Wild","BabMWKalmanAllYr","KF",5,"Kalman",55,1960,2014,21.4663087567742,6.65189923679084,-218.437814334683,1.00655403837313,-225.428448193129,-225.428448193129,55,0.281668215847076,1600,7200,7200,0.225712936209158,6200,0.101525588571511,7200
"Bear","BearAR198","AR98",5,"AR1",17,1998,2014,61.6647077588832,5.32181580603358,-111.848951794971,1.00356615738802,-117.93240427572,-117.93240427572,1,0.149318061775507,1300,1300,1300,0.201976925552944,2300,0.211418607924356,1000
"Bear","BearAR1AllYr","AR1",4,"AR1",31,1984,2014,61.6647077588832,4.64642602610291,-214.799249380953,1.00581369196194,-220.014318388546,-220.014318388546,1,0.0950614437459013,2300,2300,2300,0.138070755497668,2300,0.137034534982764,820
"Bear","BearAR1AllYrUP","AR1u",6,"AR1",31,1984,2014,61.6647077588832,5.02843224639231,-214.211056991433,1.00224676706518,-219.857582692807,-219.857582692807,1,0.0975168821611597,2300,2300,2300,0.144147650713793,1400,0.142340886204214,2300
"Bear","BearBasic98","BR98",2,"Basic",17,1998,2014,61.6647077588832,4.05543137370353,-113.597879376296,1.0164581603692,-118.355336302314,-118.355336302314,1,0.141323952302771,2300,2300,2300,0.20361406385592,460,0.205199225348321,2300
"Bear","BearBasicAllYr","BR",1,"Basic",49,1960,2014,97.54843825,3.27143141511102,-343.274828845925,1.00279645661718,-347.21762388646,-347.21762388646,1,0.0867241952623634,1100,1100,1100,0.125280763449604,2300,0.105175249502285,2000
"Bear","BearBasicAllYrUP","BRu",3,"Basic",49,1960,2014,97.54843825,3.13767305382975,-343.458624473467,1.00463992699108,-347.253888504183,-347.253888504183,1,0.0840768464757751,370,370,370,0.123743680491647,2300,0.105506472615977,2300
"Bear","BearKalman98","KF98",8,"Kalman",17,1998,2014,61.6647077588832,48.1692884222583,-75.4883545849206,1.00919930518724,-121.663857836788,-121.663857836788,17,0.280731632019409,740,5500,7200,0.190501227044691,7200,0.280795986516806,800
"Bear","BearKalmanAllYr","KF",7,"Kalman",31,1984,2014,61.6647077588832,20.4256130270113,-204.183526224075,1.0018259053917,-224.051633786876,-224.051633786876,31,0.158637846960283,2100,7200,7200,0.13888034954904,7200,0.161059004996932,5200
"Bear","BearKalmanAllYrUP","KFu",9,"Kalman",31,1984,2014,61.6647077588832,17.9103147179316,-206.488121617002,1.00571796733818,-223.84160571515,-223.84160571515,31,0.160932673482716,1200,7200,7200,0.137878903578142,3300,0.159149720826678,5700
"Damdochax","DamdochaxAR197","AR97",5,"AR1",14,1997,2010,17.7083333340541,5.503543320232,-125.213927066538,1.00261255732843,-131.178530733229,-131.178530733229,1,0.102596668634684,740,740,740,0.222226189642754,2300,0.231130144666501,2300
"Damdochax","DamdochaxAR1AllYr","AR1",4,"AR1",29,1982,2010,32.4324324324324,4.11380291671572,-220.50950253621,1.00260027031476,-225.303675723455,-225.303675723455,1,0.0988659215476391,2300,2300,2300,0.155556133082544,1100,0.142558010168171,2300
"Damdochax","DamdochaxAR1AllYrUP","AR1u",6,"AR1",29,1982,2010,32.4324324324324,5.59893941578878,-218.175723514192,1.0013744203947,-224.542072121003,-224.542072121003,1,0.123527976024119,2300,2300,2300,0.270594936837145,2300,0.147880619625888,2300
"Damdochax","DamdochaxBasic97","BR97",2,"Basic",14,1997,2010,17.7083333340541,3.46603804508656,-126.187809941195,1.00085825081804,-130.283424360904,-130.283424360904,1,0.108750913288748,2300,2300,2300,0.22335559819628,2300,0.225265769037418,2300
"Damdochax","DamdochaxBasicAllYr","BR",1,"Basic",29,1982,2010,32.4324324324324,2.85700669842376,-214.348638427233,1.00342371098121,-217.840234603629,-217.840234603629,1,0.0843998394258418,2300,2300,2300,0.151790910347547,2300,0.138769794804689,1500
"Damdochax","DamdochaxBasicAllYrUP","BRu",3,"Basic",29,1982,2010,32.4324324324324,3.73592515567774,-212.832828618554,1.00291331431411,-217.276460967687,-217.276460967687,1,0.109778487058985,640,640,640,0.319680560010739,1200,0.142977206075339,2300
"Damdochax","DamdochaxKalman97","KF97",8,"Kalman",14,1997,2010,17.7083333340541,28.0253787549443,-104.792341561763,1.00175448147712,-131.621305465915,-131.621305465915,14,0.25188886857982,2100,7200,7200,0.250809784560303,5400,0.286705754022415,3900
"Damdochax","DamdochaxKalmanAllYr","KF",7,"Kalman",29,1982,2010,32.4324324324324,183.908575735096,-69.3486297831218,1.00195878846097,-248.588699276259,-248.588699276259,29,0.267117011338923,2300,7200,7200,0.148666331957008,7200,0.29676848433024,7200
"Damdochax","DamdochaxKalmanAllYrUP","KFu",9,"Kalman",29,1982,2010,32.4324324324324,195.324881014557,-57.6837622579139,1.00207533915653,-248.069901953055,-248.069901953055,29,0.268866460142482,1300,7200,7200,0.1702567526717,7100,0.298641559142723,7200
"Fulton","FultonAR1AllYr","AR1",2,"AR1",45,1970,2014,5.63825366221086,4.15513340394953,123.205339091356,1.00268236931467,118.531012688027,118.531012688027,1,0.215942733073046,2300,2300,2300,0.439797024436021,2300,0.112888128179295,2300
"Fulton","FultonBasicAllYr","BR",1,"Basic",45,1970,2014,5.63825366221086,3.07415250392873,121.682715655948,1.00152339694274,118.045932723937,118.045932723937,1,0.206063323548211,2200,2200,2200,0.436199672809878,2300,0.113494205307118,2300
"Fulton","FultonKalmanAllYr","KF",3,"Kalman",45,1970,2014,5.63825366221086,5.24702968129895,122.878760332505,1.00870635959673,117.314276818354,117.314276818354,45,0.291081315420821,700,2300,2300,0.467420153539767,1900,0.1099380228657,2300
