"Stock","Model","ReportLabel","ReportSeq","ModelType","NumSRObs","FirstBY","LastBY","SpnContr","pD","DIC","max.Rhat","med.sigma","med.deviance","ln.alpha.num","ln.alpha.max.cv","ln.alpha.min.n.eff","ln.alpha.med.n.eff","ln.alpha.max.n.eff","beta.cv","beta.n.eff","sigma.cv","sigma.n.eff"
"Johnston","JohnstonBasicAllYr","BR",1,"Basic",8,1970,1998,14.8916967549346,4.32808365618224,-65.600047322585,1.00082247553266,-70.7234670562252,-70.7234670562252,1,0.424292152507276,2300,2300,2300,0.255212762269629,2300,0.354758497837312,2300
"Johnston","JohnstonBasicAllYrUP","BRu",3,"Basic",8,1970,1998,14.8916967549346,2.8787755765108,-68.2018446994907,1.001507365568,-71.7437193688488,-71.7437193688488,1,0.977598806735017,2300,2300,2300,0.53881339075371,2300,0.304873026077774,2300
"Kitsumkalum","KitsumkalumAR190","AR190",6,"AR1",24,1990,2013,8.46669302076809,6.38142671648578,-140.756804882592,1.00185075573264,-147.454506800966,-147.454506800966,1,0.105711633939447,2300,2300,2300,0.151577358424536,2200,0.168295819184463,2300
"Kitsumkalum","KitsumkalumAR1AllYr","AR1",3,"AR1",54,1960,2013,82.6739586358334,5.88501879188207,-364.190150210618,1.00921321772611,-370.695011621123,-370.695011621123,1,0.1183729485072,350,350,350,0.224241245407276,330,0.101232561564517,2300
"Kitsumkalum","KitsumkalumBasic90","BR90",5,"Basic",24,1990,2013,8.46669302076809,3.78089162918228,-140.150599760091,1.00368479996143,-144.647841301527,-144.647841301527,1,0.0781106586636815,2300,2300,2300,0.107495438247348,2300,0.164350403683385,2300
"Kitsumkalum","KitsumkalumBasicAllYr","BR",1,"Basic",54,1960,2013,82.6739586358334,3.51533282686363,-333.154631983361,1.00298168271324,-337.350207896078,-337.350207896078,1,0.106908628301869,2300,2300,2300,0.233434245145975,1500,0.100107242677366,2300
"Kitsumkalum","KitsumkalumBasicAllYrNoInfill","BRni",2,"Basic",46,1960,2012,74.4328042258228,3.81193558271468,-292.035652645801,1.00575180450513,-296.601983724669,-296.601983724669,1,0.123771437867238,2000,2000,2000,0.33212123791686,580,0.113879324555488,2300
"Kitsumkalum","KitsumkalumKalman90","KF90",7,"Kalman",24,1990,2013,8.46669302076809,218.027261944959,53.5937318100742,1.00221731549737,-158.679170872073,-158.679170872073,24,0.240542914474496,1100,2800,7200,0.187818980072439,1300,0.390333683135473,7200
"Kitsumkalum","KitsumkalumKalmanAllYr","KF",4,"Kalman",54,1960,2013,82.6739586358334,759.516734969268,242.462970414251,1.00616540440366,-513.172837390915,-513.172837390915,54,0.744757900140791,770,6350,7200,0.203278569782353,5000,0.355594547362869,420
"Kitwanga","KitwangaBasic01","BR01",2,"Basic",14,2001,2014,94.1357466063348,2.89504735514211,-105.536746139125,1.00165253898044,-108.944620422388,-108.944620422388,1,0.499152096277393,2300,2300,2300,0.585147565098088,1400,0.217156844576069,2300
"Kitwanga","KitwangaBasicAllYr","BR",1,"Basic",17,1960,2014,94.1357466063348,3.18232706607014,-136.488000341905,1.00231770492338,-140.207963514552,-140.207963514552,1,0.396782909781462,1100,1100,1100,0.518659177023022,2300,0.195559703446831,980
"Kitwanga","KitwangaBasicAllYrUP","BRu",3,"Basic",17,1960,2014,94.1357466063348,3.2087497923239,-136.452713240946,1.00238118453705,-140.207822140722,-140.207822140722,1,0.375610688619979,2300,2300,2300,0.529309331498265,2300,0.198178228050205,830
"Kwinageese","KwinageeseBasic97","BR97",2,"Basic",8,2006,2013,96.0093457943925,3.38168931273688,-52.5277324333738,1.00086521306132,-56.4548859908354,-56.4548859908354,1,0.264534768258865,2300,2300,2300,0.67215500647576,2300,0.32558802710421,2300
"Kwinageese","KwinageeseBasicAllYr","BR",1,"Basic",23,1982,2013,233.644859813084,3.0653753734925,-137.735741099207,1.00162819357332,-141.340749244668,-141.340749244668,1,0.20245564789845,2300,2300,2300,0.428304130763867,1400,0.162910381768688,2100
"Kwinageese","KwinageeseBasicAllYrUP","BRu",3,"Basic",23,1982,2013,233.644859813084,3.22129270722101,-137.586093345454,1.00644083055362,-141.343682989222,-141.343682989222,1,0.204969997455302,1700,1700,1700,0.439475043934412,520,0.162715203067561,1200
"Lakelse","LakelseAR198","AR198",6,"AR1",17,1998,2014,10.9057121057651,4.79126107343032,-111.900564763825,1.00085093614369,-117.324481320302,-117.324481320302,1,0.337590074318339,2300,2300,2300,0.393408787654243,2300,0.200165026013033,2300
"Lakelse","LakelseAR1AllYr","AR1",4,"AR1",55,1960,2014,34.6852988295974,5.79570146230031,-344.5376420176,1.00269563814554,-350.769197943345,-350.769197943345,1,0.181543413054085,1200,1200,1200,0.159587226041586,1200,0.101319290128145,1900
"Lakelse","LakelseAR1AllYrUP","AR1u",5,"AR1",55,1960,2014,34.6852988295974,6.19155712969813,-344.128353365971,1.00628252457626,-350.732703301898,-350.732703301898,1,0.182477887550565,2300,2300,2300,0.158887668508099,2300,0.101934279333478,2300
"Lakelse","LakelseBasic98","BR98",3,"Basic",17,1998,2014,10.9057121057651,3.1235486340717,-102.873742097284,1.0028281882463,-106.567367074253,-106.567367074253,1,0.323854367083857,2300,2300,2300,0.400834910002129,670,0.201175474152491,1900
"Lakelse","LakelseBasicAllYr","BR",1,"Basic",55,1960,2014,34.6852988295974,3.30097043847474,-330.04361544893,1.0084785319244,-334.031350274976,-334.031350274976,1,0.161268859742534,2300,2300,2300,0.162628334145875,550,0.0987798996144739,2300
"Lakelse","LakelseBasicAllYrUP","BRu",2,"Basic",55,1960,2014,34.6852988295974,3.51977266743158,-329.744723825806,1.00164264323849,-333.96184949618,-333.96184949618,1,0.164765756241616,2300,2300,2300,0.162913876698133,2300,0.100244478912571,1400
"Lakelse","LakelseKalman98","KF98",9,"Kalman",17,1998,2014,10.9057121057651,123.62723590557,-32.3813038808297,1.00635514659947,-154.687086464612,-154.687086464612,17,0.777544972853116,440,1100,7200,0.298820882048431,600,0.469187602269402,7200
"Lakelse","LakelseKalmanAllYr","KF",7,"Kalman",55,1960,2014,34.6852988295974,942.178506242225,511.66035480402,1.00822996933494,-419.642802672102,-419.642802672102,55,10.88758137465,610,5300,7200,0.161780252172426,920,0.323736962791756,7200
"Lakelse","LakelseKalmanAllYrUP","KFu",8,"Kalman",55,1960,2014,34.6852988295974,916.103293314388,486.028498023074,1.00275731517473,-419.435569862615,-419.435569862615,55,9.3234961711433,1300,7200,7200,0.160732471788656,7200,0.32438345400093,4900
"Lower Nass Sea & River Type","LNassSRTAR197","AR197",4,"AR1",19,1997,2015,60.7452564045439,3.54023711206815,-78.8423039593419,1.00370760788829,-83.0581978852824,-83.0581978852824,1,0.269157814556956,2300,2300,2300,0.611175324789986,2300,0.188743161202814,1900
"Lower Nass Sea & River Type","LNassSRTAR1AllYr","AR1",3,"AR1",34,1982,2015,67.4272346143382,3.23709418487997,-174.839408156279,1.00286105905927,-178.638451043219,-178.638451043219,1,0.237249175815138,1700,1700,1700,0.614674669611531,1700,0.127364624492631,2300
"Lower Nass Sea & River Type","LNassSRTBasic97","BR97",2,"Basic",19,1997,2015,60.7452564045439,2.45780288620643,-79.024500016796,1.0013720102635,-82.0792507332879,-82.0792507332879,1,0.218768475443331,2300,2300,2300,0.612865865712533,2300,0.178145230974237,2300
"Lower Nass Sea & River Type","LNassSRTBasicAllYr","BR",1,"Basic",34,1982,2015,67.4272346143382,2.27866326774994,-171.004956486827,1.00107113311083,-173.816088817233,-173.816088817233,1,0.208777798490547,2300,2300,2300,0.617113200348505,2300,0.124006517057392,2300
"Lower Nass Sea & River Type","LNassSRTKalman97","KF97",6,"Kalman",19,1997,2015,60.7452564045439,133.302417820937,38.3708136987415,1.00600936675762,-91.0936354078217,-91.0936354078217,19,3.69579516677408,3200,7200,7200,0.685778186709573,7200,0.342988535703254,960
"Lower Nass Sea & River Type","LNassSRTKalmanAllYr","KF",5,"Kalman",34,1982,2015,67.4272346143382,441.311490962799,232.896897503418,1.01024773539031,-200.912348038452,-200.912348038452,34,4.66238269740367,940,6000,7200,0.638892019266463,7200,0.342541265359333,520
"Mcdonell","McdonellBasic98","BR98",2,"Basic",13,2002,2014,27.8755102012372,3.76586192978631,-115.756997066602,1.00293538948982,-120.266874772316,-120.266874772316,1,0.167468644765405,2300,2300,2300,0.176783561226949,2300,0.229249255580021,2300
"Mcdonell","McdonellBasicAllYr","BR",1,"Basic",42,1960,2014,50,3.20325203354146,-371.953169747397,1.00553499246018,-375.748028523726,-375.748028523726,1,0.100190374306833,570,570,570,0.126363966121339,760,0.117142570944571,1000
"Mcdonell","McdonellBasicAllYrUP","BRu",3,"Basic",42,1960,2014,50,3.36876505116689,-371.734193330042,1.00349602933449,-375.74133204763,-375.74133204763,1,0.0995248952721083,510,510,510,0.128447188225716,2100,0.11955281026708,2000
"Meziadin","MeziadinAR197","AR197",6,"AR1",17,1997,2013,3.18711891705334,5.02002453476665,-4.21589432358188,1.00340102795283,-10.0059264189978,-10.0059264189978,1,0.183188094479504,2300,2300,2300,0.278682139676826,2000,0.209553719095423,2300
"Meziadin","MeziadinAR1AllYr","AR1",4,"AR1",32,1982,2013,11.84236,4.73921432244891,6.62435979002259,1.00218262881062,1.19467717811867,1.19467717811867,1,0.117060589623778,2300,2300,2300,0.16318423746895,930,0.139432889429641,2300
"Meziadin","MeziadinAR1AllYrUP","AR1u",5,"AR1",32,1982,2013,11.84236,5.52124303323404,8.2505797137607,1.00328534453808,2.07952575017432,2.07952575017432,1,0.167997863161126,2300,2300,2300,0.307703700047978,2300,0.140158080791898,1200
"Meziadin","MeziadinBasic97","BR97",3,"Basic",17,1997,2013,3.18711891705334,3.23330203229357,-0.257954241238714,1.00200106045518,-4.16111359081473,-4.16111359081473,1,0.191518618582068,2300,2300,2300,0.317264571557772,2300,0.193555770752704,1300
"Meziadin","MeziadinBasicAllYr","BR",1,"Basic",32,1982,2013,11.84236,2.59716313854199,16.2784900014084,1.00128145839574,13.0520743824009,13.0520743824009,1,0.106351431770598,2300,2300,2300,0.168486050632853,2300,0.134622797139432,2300
"Meziadin","MeziadinBasicAllYrUP","BRu",2,"Basic",32,1982,2013,11.84236,3.99084650669052,18.6138557537568,1.00156857429984,13.9413750742236,13.9413750742236,1,0.168981681684432,2300,2300,2300,0.344845185017223,2300,0.138961551983772,2200
"Meziadin","MeziadinKalman97","KF97",9,"Kalman",17,1997,2013,3.18711891705334,89.4788299401599,46.9332476706419,1.00118335098258,-40.97681815355,-40.97681815355,17,0.397494075022402,4800,7200,7200,0.219657820293521,7200,0.405113536970654,7200
"Meziadin","MeziadinKalmanAllYr","KF",7,"Kalman",32,1982,2013,11.84236,385.591920123198,328.54351929027,1.00224617716626,-52.3521489737671,-52.3521489737671,32,0.420647183629652,1100,7200,7200,0.150389502154705,3600,0.405682561927354,7200
"Meziadin","MeziadinKalmanAllYrUP","KFu",8,"Kalman",32,1982,2013,11.84236,422.101430004467,362.225398085303,1.0173916497496,-55.9643054698571,-55.9643054698571,32,0.464796703511334,320,2250,7200,0.198445133578382,490,0.427674380295705,500
"Morice","MoriceAR198","AR198",4,"AR1",16,1998,2013,13.0771111098151,4.79936567834447,-91.9859350571823,1.00113209270998,-97.4267633290095,-97.4267633290095,1,0.169327897659672,2300,2300,2300,0.239406808130389,2300,0.212170209455429,2300
"Morice","MoriceAR1AllYr","AR1",3,"AR1",54,1960,2013,204.999999984895,4.57854468132358,-300.22601788998,1.0014539662358,-305.558092779449,-305.558092779449,1,0.118647370351371,1700,1700,1700,0.157574562719254,2300,0.1009396161037,2300
"Morice","MoriceBasic98","BR98",2,"Basic",16,1998,2013,13.0771111098151,3.72489579584094,-93.2548142106669,1.0013111936217,-97.7050952713792,-97.7050952713792,1,0.123545529154574,2300,2300,2300,0.161979353546708,2300,0.198999650278086,2300
"Morice","MoriceBasicAllYr","BR",1,"Basic",54,1960,2013,204.999999984895,3.37991213604722,-272.198554377582,1.00193200036059,-276.230231967162,-276.230231967162,1,0.116438919165285,2300,2300,2300,0.183843000727519,2300,0.103714064038363,2300
"Morice","MoriceKalman98","KF98",6,"Kalman",16,1998,2013,13.0771111098151,149.352816524936,36.8134918837594,1.00493497546411,-107.06673855551,-107.06673855551,16,0.517911063476977,2300,7200,7200,0.240624016186648,7200,0.463896990658253,3100
"Morice","MoriceKalmanAllYr","KF",5,"Kalman",54,1960,2013,204.999999984895,1309.1199412643,850.0552301578,1.00304669346732,-453.545228928462,-453.545228928462,54,7.93164656742931,860,7200,7200,0.15930563137718,7200,0.451216980446638,3200
"Motase","MotaseBasic98","BR98",2,"Basic",11,1998,2014,14.3820061637264,4.83683786828915,-131.904074279096,1.00218056833364,-137.632513500398,-137.632513500398,1,0.323663892006729,2300,2300,2300,0.352629064489993,2300,0.276189641174733,2300
"Motase","MotaseBasicAllYr","BR",1,"Basic",16,1987,2014,20.59428571,4.20358532834433,-189.314087695486,1.00217739290167,-194.301778427327,-194.301778427327,1,0.194775196968065,2300,2300,2300,0.243319542970653,2300,0.208115232510258,2300
"Pinkut","PinkutAR1AllYr","AR1",2,"AR1",45,1970,2014,10.8055347089115,3.49131714687257,31.2882685576008,1.00269849742016,27.0842646867452,27.0842646867452,1,0.200955507885761,2300,2300,2300,0.531418450443444,2300,0.11256303269256,2300
"Pinkut","PinkutBasicAllYr","BR",1,"Basic",45,1970,2014,10.8055347089115,2.37853623446964,30.5662831292153,1.00180169375249,27.555690257231,27.555690257231,1,0.185122332234751,1900,1900,1900,0.525041342632381,2300,0.106777806819591,1900
"Pinkut","PinkutKalmanAllYr","KF",3,"Kalman",45,1970,2014,10.8055347089115,18.2094021640521,33.7311632186887,1.01388500482327,15.7545321150615,15.7545321150615,45,0.478566214831449,700,2300,2300,0.535145908247347,2300,0.128566397498206,2300
"Slamgeesh","SlamgeeshBasic98","BR98",1,"Basic",14,2000,2013,10.2043010752688,4.13181104277997,-178.124158502285,1.0019379916071,-182.982725178595,-182.982725178595,1,0.264222343710486,1600,1600,1600,0.326702147982326,2000,0.227687096669779,1100
"Slamgeesh","SlamgeeshBasicAllYr","BR",1,"Basic",14,2000,2013,10.2043010752688,4.13181104277997,-178.124158502285,1.0019379916071,-182.982725178595,-182.982725178595,1,0.264222343710486,1600,1600,1600,0.326702147982326,2000,0.227687096669779,1100
"Slamgeesh","SlamgeeshBasicAllYrUP","BRu",2,"Basic",14,2000,2013,10.2043010752688,4.13181104277997,-178.124158502285,1.0019379916071,-182.982725178595,-182.982725178595,1,0.264222343710486,1600,1600,1600,0.326702147982326,2000,0.227687096669779,1100
"Sustut","SustutBasic00","BR00",2,"Basic",13,2001,2013,23.5471698105447,4.01342355495725,-136.075627482071,1.00208913140521,-140.789878751369,-140.789878751369,1,0.118340871584226,1400,1400,1400,0.182180850980552,2300,0.242504582903415,2300
"Sustut","SustutBasicAllYr","BR",1,"Basic",27,1960,2013,99.839999992,3.34541761870136,-246.502304373657,1.00328616511491,-250.471865640908,-250.471865640908,1,0.125794780336778,2300,2300,2300,0.194108247980099,2300,0.142856372682019,2300
"Sustut","SustutBasicAllYrUP","BRu",3,"Basic",27,1960,2013,99.839999992,3.66744605415358,-246.147369346182,1.00072950120469,-250.496200611401,-250.496200611401,1,0.125152896613797,2300,2300,2300,0.186262035077482,2300,0.150626898204338,2300
"Swan/Stephens","SwanStephensAR198","AR98",5,"AR1",17,1998,2014,7.3569424499797,3.34723558988729,-105.785221466906,1.00726982518999,-109.732874597651,-109.732874597651,1,0.405640680571992,2100,2100,2100,0.344178618740573,2300,0.196397189959066,2300
"Swan/Stephens","SwanStephensAR1AllYr","AR1",4,"AR1",36,1979,2014,30.77044492344,4.51767285229666,-167.45047916024,1.00215675882446,-172.635944682562,-172.635944682562,1,0.207110174765224,950,950,950,0.139737199457495,2300,0.127934587338097,1100
"Swan/Stephens","SwanStephensAR1AllYrUP","AR1u",6,"AR1",36,1979,2014,30.77044492344,3.80973057654519,-168.752506127327,1.00159232080648,-173.119935085788,-173.119935085788,1,0.373051308609516,2300,2300,2300,0.46123721452378,2300,0.126481301212567,2300
"Swan/Stephens","SwanStephensBasic98","BR98",2,"Basic",17,1998,2014,7.3569424499797,2.71204070589523,-106.477615321238,1.00226368281909,-109.655412775663,-109.655412775663,1,0.361325652962134,890,890,890,0.337909321842181,1000,0.194427288326092,2100
"Swan/Stephens","SwanStephensBasicAllYr","BR",1,"Basic",54,1960,2014,68.2079655664527,2.8514143182944,-229.182288224956,1.00148460416149,-232.654994971615,-232.654994971615,1,0.150268813184947,2300,2300,2300,0.148778960453975,1600,0.102133481889014,2300
"Swan/Stephens","SwanStephensBasicAllYrUP","BRu",3,"Basic",54,1960,2014,68.2079655664527,3.16310295580874,-228.486439798285,1.00256947359804,-232.256189652637,-232.256189652637,1,0.246927329580174,2300,2300,2300,0.382075749904637,1200,0.102245191163797,750
"Swan/Stephens","SwanStephensKalman98","KF98",8,"Kalman",17,1998,2014,7.3569424499797,26.7003219831809,-86.6081751147913,1.02656188625285,-112.157591309573,-112.157591309573,17,0.513305513590006,3700,7200,7200,0.344996512369588,7200,0.246527123401497,1200
"Swan/Stephens","SwanStephensKalmanAllYr","KF",7,"Kalman",36,1979,2014,30.77044492344,49.5056539206107,-138.524940381174,1.02567172290771,-186.778921505408,-186.778921505408,36,1.11518281339671,590,6650,7200,0.184374929072774,2200,0.168982916680761,1300
"Swan/Stephens","SwanStephensKalmanAllYrUP","KFu",9,"Kalman",36,1979,2014,30.77044492344,38.0870712907161,-147.399097145431,1.00155879808039,-184.898244560546,-184.898244560546,36,1.17732095936609,2400,7200,7200,0.324426099642286,7200,0.165565031052256,7200
