"Stock","Model","ReportLabel","ReportSeq","ModelType","NumSRObs","YrIdx","Year","median","mean","cv","p2.5","p25","p75","p97.5","Rhat","n.eff"
"Fulton","FultonKalmanAllYr","KF",3,"Kalman",45,44,2013,1.79238911447786,1.79690588370751,0.289219124958101,0.817222428446253,1.43284788263264,2.16367014247121,2.79588272733985,1.00138268650571,2300
"Fulton","FultonKalmanAllYr","KF",3,"Kalman",45,16,1985,2.12050047647571,2.13523147333572,0.203628992234588,1.3706598959161,1.81035064127442,2.43354757659948,3.01770987411653,1.00089800725777,2300
"Johnston","JohnstonBasicAllYr","BR",1,"Basic",8,NA,NA,0.708106935322675,0.754694480281782,0.424292152507276,0.269957803473983,0.550279324222457,0.92586622462416,1.48709770465731,1.00067854231635,2300
"Johnston","JohnstonBasicAllYrUP","BRu",3,"Basic",8,NA,NA,0.298129831936959,0.34682207728242,0.977598806735017,-0.192463267924729,0.115557185249834,0.526857097968259,1.14516158328635,1.00076970977666,2300
"Kitsumkalum","KitsumkalumAR190","AR190",6,"AR1",24,NA,NA,1.65996783348301,1.65755775730303,0.105711633939447,1.29954822355106,1.54855957472207,1.77568419905178,1.99687524771706,1.00185075573264,2300
"Kitsumkalum","KitsumkalumAR1AllYr","AR1",3,"AR1",54,NA,NA,1.3184347397137,1.31519184569647,0.1183729485072,1.00992166022142,1.2107940122131,1.42026768771681,1.62536998478208,1.00482689337923,350
"Kitsumkalum","KitsumkalumBasic90","BR90",5,"Basic",24,NA,NA,1.80919646174091,1.80794240681668,0.0781106586636815,1.53049322624643,1.71219612041291,1.90705651179866,2.05962893193043,1.00244525083122,2300
"Kitsumkalum","KitsumkalumBasicAllYr","BR",1,"Basic",54,NA,NA,1.29256766990894,1.29016459619268,0.106908628301869,1.01263955532439,1.19866529719903,1.37995062757131,1.55183674364524,1.00081577924212,2300
"Kitsumkalum","KitsumkalumBasicAllYrNoInfill","BRni",2,"Basic",46,NA,NA,1.2684976409802,1.26820521040064,0.123771437867238,0.960196379701345,1.16477326854144,1.37457220579841,1.57670102916498,1.00201475904828,2000
"Kitsumkalum","KitsumkalumKalman90","KF90",7,"Kalman",24,12,2001,1.39464765859674,1.40776566656364,0.240542914474496,0.813692521887047,1.14111088070932,1.67901100084578,2.01486869706135,1.00137282132903,2900
"Kitsumkalum","KitsumkalumKalman90","KF90",7,"Kalman",24,1,1990,2.1151339168163,2.09633270268201,0.112636709242584,1.63484628509134,1.92020594354612,2.27829947629646,2.4988008969564,1.00088799878503,7200
"Kitsumkalum","KitsumkalumKalmanAllYr","KF",4,"Kalman",54,18,1977,-0.684534024763131,-0.66236967212963,-0.285929816316129,-0.972844703183823,-0.796884346663932,-0.554043746995997,-0.22312312633541,1.00250251993973,920
"Kitsumkalum","KitsumkalumKalmanAllYr","KF",4,"Kalman",54,29,1988,2.72435919304572,2.709567630268,0.0556061701803872,2.37333362431796,2.6208391966695,2.80901530535979,2.97883059309225,1.0015521714967,2200
"Kitwanga","KitwangaBasic01","BR01",2,"Basic",14,NA,NA,0.990836106905857,0.985039384261299,0.499152096277393,0.0308096086174175,0.669104628480609,1.28644049880521,1.97223145098615,1.00102522485229,2300
"Kitwanga","KitwangaBasicAllYr","BR",1,"Basic",17,NA,NA,1.04705336869178,1.05123466824075,0.396782909781462,0.269855737914381,0.764039751087251,1.3145323734551,1.89856782927307,1.00196069941575,1100
"Kitwanga","KitwangaBasicAllYrUP","BRu",3,"Basic",17,NA,NA,1.07207178661182,1.06942644325104,0.375610688619979,0.269626200748092,0.813300042613613,1.32680366742752,1.87700731695859,1.00060878588266,2300
"Kwinageese","KwinageeseBasic97","BR97",2,"Basic",8,NA,NA,1.87765643719682,1.90346971997536,0.264534768258865,0.998707076221085,1.57839572162942,2.1953302583816,2.95890234572625,1.00068167420838,2300
"Kwinageese","KwinageeseBasicAllYr","BR",1,"Basic",23,NA,NA,1.53528470842151,1.54022738885872,0.20245564789845,0.951314945259883,1.31825585928294,1.75076435449861,2.16309400382788,1.00068686429847,2300
"Kwinageese","KwinageeseBasicAllYrUP","BRu",3,"Basic",23,NA,NA,1.52238606869465,1.52725880775859,0.204969997455302,0.924519992917126,1.31940967594674,1.72945985884505,2.15450376283116,1.00166213331868,1700
"Lakelse","LakelseAR198","AR198",6,"AR1",17,NA,NA,1.12989086339748,1.13526213404198,0.337590074318339,0.386263845380375,0.874675500657197,1.37612527577869,1.89225232636015,1.00085093614369,2300
"Lakelse","LakelseAR1AllYr","AR1",4,"AR1",55,NA,NA,1.02835528194986,1.03252705764561,0.181543413054085,0.675448853947532,0.908964802096779,1.15493982031349,1.40299712841989,1.00183310556291,1200
"Lakelse","LakelseAR1AllYrUP","AR1u",5,"AR1",55,NA,NA,1.03775586218809,1.03778002573198,0.182477887550565,0.676126333153119,0.912268822875367,1.16140699620151,1.40805994661145,1.00068152997026,2300
"Lakelse","LakelseBasic98","BR98",3,"Basic",17,NA,NA,0.979732021865956,0.995593106168179,0.323854367083857,0.400506129065891,0.772100047269083,1.21420620821893,1.63866265366373,1.00059981785679,2300
"Lakelse","LakelseBasicAllYr","BR",1,"Basic",55,NA,NA,0.991193261852325,0.991839420765563,0.161268859742534,0.67551995491737,0.886857644595228,1.09783128812735,1.30308118305672,1.00109014995251,2300
"Lakelse","LakelseBasicAllYrUP","BRu",2,"Basic",55,NA,NA,1.00100714210799,0.998218071425362,0.164765756241616,0.672105554475083,0.889646896740672,1.10898162390825,1.3117001979525,1.00097806351635,2300
"Lakelse","LakelseKalman98","KF98",9,"Kalman",17,2,1999,0.450216640114965,0.440649870624855,0.754477342178759,-0.237981755360221,0.223938993405337,0.656846013011591,1.08433164779947,1.00254907738758,900
"Lakelse","LakelseKalman98","KF98",9,"Kalman",17,14,2011,2.60604949163979,2.6094971779015,0.288103920168006,1.13498734450579,2.11151982158087,3.10942852742961,4.12167312800513,1.00578495680786,790
"Lakelse","LakelseKalmanAllYr","KF",7,"Kalman",55,9,1968,-0.106344510702317,-0.0899905631873684,-3.92490947723799,-0.757723918182446,-0.323165887445428,0.134847994702707,0.657698669489561,1.00120264996437,4400
"Lakelse","LakelseKalmanAllYr","KF",7,"Kalman",55,1,1960,2.48007181841062,2.45531082645973,0.138060837173508,1.72945435579764,2.24632380668338,2.68442247592524,3.07105916385951,1.0009329463933,7200
"Lakelse","LakelseKalmanAllYrUP","KFu",8,"Kalman",55,9,1968,-0.119593418693331,-0.0981440964579738,-3.60784925683323,-0.761915444107585,-0.334975057833863,0.127050468751549,0.637668053709467,1.0008965454341,7200
"Lakelse","LakelseKalmanAllYrUP","KFu",8,"Kalman",55,1,1960,2.47174112666371,2.44902261637389,0.138388935293281,1.72825069799742,2.24304732021849,2.67788846059545,3.06114668949614,1.0008654313818,7200
"Lower Nass Sea & River Type","LNassSRTAR197","AR197",4,"AR1",19,NA,NA,1.38601312241589,1.39713019721062,0.269157814556956,0.697144244703216,1.14808114314878,1.63978349319659,2.15111036548077,1.00079161958763,2300
"Lower Nass Sea & River Type","LNassSRTAR1AllYr","AR1",3,"AR1",34,NA,NA,1.19743320312325,1.20279861904112,0.237249175815138,0.641544079899569,1.0139773018136,1.3868242867111,1.76801762375436,1.0014705729038,1700
"Lower Nass Sea & River Type","LNassSRTBasic97","BR97",2,"Basic",19,NA,NA,1.39099721145654,1.40825757717893,0.218768475443331,0.806778880904109,1.20198987787219,1.6003359933148,2.05288797144276,1.00130643490269,2300
"Lower Nass Sea & River Type","LNassSRTBasicAllYr","BR",1,"Basic",34,NA,NA,1.20629285041624,1.2179178080338,0.208777798490547,0.726150852893025,1.04837668156943,1.38549697794195,1.75025042172105,1.0006249113553,2300
"Lower Nass Sea & River Type","LNassSRTKalman97","KF97",6,"Kalman",19,2,1998,0.338502828042518,0.255819527289098,3.69579516677408,-1.70611493262075,-0.389003910304621,1.02257855967765,1.76969748629964,1.00131161542564,3300
"Lower Nass Sea & River Type","LNassSRTKalman97","KF97",6,"Kalman",19,8,2004,1.87134553567074,1.87757342498389,0.255205755485513,1.00126307340877,1.53130861482701,2.21330574498153,2.80373983159278,1.00086262742532,7200
"Lower Nass Sea & River Type","LNassSRTKalmanAllYr","KF",5,"Kalman",34,3,1984,-0.0873478276146872,-0.070377384493698,-9.31590074303892,-1.26956305754446,-0.550072849099801,0.403064730632826,1.20943958249648,1.00136445840048,3000
"Lower Nass Sea & River Type","LNassSRTKalmanAllYr","KF",5,"Kalman",34,12,1993,2.34263104691152,2.36707270602798,0.340334482152867,0.962780349267293,1.73413234618189,2.97791946672703,3.83400440099208,1.00172715615018,1700
"Mcdonell","McdonellBasic98","BR98",2,"Basic",13,NA,NA,2.09746756041267,2.08702962055078,0.167468644765405,1.37188540293692,1.85986480343326,2.31221976399103,2.75655418536075,1.00293538948982,2300
"Mcdonell","McdonellBasicAllYr","BR",1,"Basic",42,NA,NA,1.65121697496821,1.64780683116535,0.100190374306833,1.31638595237464,1.53788557289894,1.759329393949,1.95609591294122,1.00553499246018,570
"Mcdonell","McdonellBasicAllYrUP","BRu",3,"Basic",42,NA,NA,1.6422170614076,1.64589197115872,0.0995248952721083,1.32678550943843,1.53937310805943,1.75155570197719,1.97530537746629,1.00349602933449,510
"Meziadin","MeziadinAR197","AR197",6,"AR1",17,NA,NA,1.67411690934269,1.71461740166158,0.183188094479504,1.20755234211497,1.49832305889517,1.87484190331628,2.44077671055226,1.0016620512886,2300
"Meziadin","MeziadinAR1AllYr","AR1",4,"AR1",32,NA,NA,1.83666794422434,1.85011243316504,0.117060589623778,1.46554954231226,1.69913273376534,1.98001034336219,2.30850917838465,1.00060847209947,2300
"Meziadin","MeziadinAR1AllYrUP","AR1u",5,"AR1",32,NA,NA,1.6961749803088,1.69069274555387,0.167997863161126,1.12965165183005,1.50744777460931,1.87836878244429,2.24312624451507,1.00104901571303,2300
"Meziadin","MeziadinBasic97","BR97",3,"Basic",17,NA,NA,1.79930939350186,1.86195905344148,0.191518618582068,1.33474504219828,1.61105025240927,2.0515048559221,2.74302864244291,1.00067074741651,2300
"Meziadin","MeziadinBasicAllYr","BR",1,"Basic",32,NA,NA,1.84352612561205,1.86432898082658,0.106351431770598,1.5297429127241,1.72384099217927,1.98376311428306,2.3076776566531,1.0012170893487,2300
"Meziadin","MeziadinBasicAllYrUP","BRu",2,"Basic",32,NA,NA,1.70043691157099,1.69786578955507,0.168981681684432,1.13600562426962,1.49942361252752,1.88909012129537,2.23832233927437,1.00060738554163,2300
"Meziadin","MeziadinKalman97","KF97",9,"Kalman",17,17,2013,0.720530499463538,0.760281309353417,0.397494075022402,0.279721657989507,0.542932873438951,0.938627536642742,1.4623892155339,1.00092939189452,7200
"Meziadin","MeziadinKalman97","KF97",9,"Kalman",17,2,1998,2.64336049817249,2.64903186509403,0.100175551857793,2.14250370086185,2.47696715467883,2.81165395420246,3.20016068817899,1.00115500111351,5100
"Meziadin","MeziadinKalmanAllYr","KF",7,"Kalman",32,32,2013,0.642640777919613,0.669537916587308,0.420647183629652,0.17569439779012,0.478321032577343,0.836476800085539,1.30129505359616,1.00205968658004,1300
"Meziadin","MeziadinKalmanAllYr","KF",7,"Kalman",32,7,1988,3.10070695083937,3.06543308404302,0.0879772205846433,2.44486927100598,2.90678558538985,3.25015444537712,3.51023406754149,1.00088764467693,7200
"Meziadin","MeziadinKalmanAllYrUP","KFu",8,"Kalman",32,32,2013,0.602755205134279,0.621241470282644,0.464796703511334,0.089759149185935,0.432733624328769,0.788334039323147,1.24644487041696,1.00110075711539,6200
"Meziadin","MeziadinKalmanAllYrUP","KFu",8,"Kalman",32,7,1988,3.08757980159761,3.05022585940719,0.0921997568657981,2.40032771697414,2.89720254481221,3.24357678049074,3.50006453083027,1.00098396598565,7200
"Morice","MoriceAR198","AR198",4,"AR1",16,NA,NA,1.70385481459905,1.69127373776131,0.169327897659672,1.11599701664814,1.50010062014302,1.88789100288819,2.22700095279014,1.00067609977271,2300
"Morice","MoriceAR1AllYr","AR1",3,"AR1",54,NA,NA,1.74472226102631,1.74323425092564,0.118647370351371,1.32819219540973,1.59854940040353,1.88115958682089,2.13429287831845,1.0014539662358,1700
"Morice","MoriceBasic98","BR98",2,"Basic",16,NA,NA,1.82303565613458,1.82391737497368,0.123545529154574,1.37880711951583,1.67238225267899,1.97327532128724,2.2585478605352,1.00056946804411,2300
"Morice","MoriceBasicAllYr","BR",1,"Basic",54,NA,NA,1.73213671767507,1.73344817548655,0.116438919165285,1.3310759176919,1.59927894862926,1.8631101257425,2.13875641860217,1.00057455156114,2300
"Morice","MoriceKalman98","KF98",6,"Kalman",16,9,2006,1.12712204239197,1.13555141046408,0.517911063476977,0.0989461739295553,0.650102979086697,1.64051909681485,2.12802885347719,1.00111738357322,5800
"Morice","MoriceKalman98","KF98",6,"Kalman",16,5,2002,2.11342793365245,2.10149947602989,0.153126831328255,1.46060879655057,1.87117726554763,2.34919243287733,2.66155521587847,1.00087089959201,7200
"Morice","MoriceKalmanAllYr","KF",5,"Kalman",54,11,1970,-1.08276561992367,-1.03718451091866,-0.276681308073937,-1.48912951879358,-1.23539049306014,-0.877792714199119,-0.366929513365662,1.0018926888307,1500
"Morice","MoriceKalmanAllYr","KF",5,"Kalman",54,32,1991,3.77993648399304,3.77951055218862,0.127246831362128,2.83178543945632,3.45986646564661,4.10326949664317,4.70825247780104,1.00133174764718,3200
"Motase","MotaseBasic98","BR98",2,"Basic",11,NA,NA,1.19369442127234,1.17989231432803,0.323663892006729,0.358736235602645,0.955067119516751,1.42108484894817,1.90591600452574,1.00061766197417,2300
"Motase","MotaseBasicAllYr","BR",1,"Basic",16,NA,NA,1.57553469411382,1.57138511578996,0.194775196968065,0.940847689140195,1.38096397746714,1.76736728949721,2.17005316814364,1.00190095381621,2300
"Pinkut","PinkutAR1AllYr","AR1",2,"AR1",45,NA,NA,1.46520929403379,1.49973122716606,0.200955507885761,1.00946209452628,1.28354632397605,1.68422622233944,2.16706522282871,1.00083231237285,2300
"Pinkut","PinkutBasicAllYr","BR",1,"Basic",45,NA,NA,1.41068095087003,1.45091511481416,0.185122332234751,0.990617881019509,1.26883165465779,1.60522010618753,2.0606813741217,1.00137762965184,1900
"Pinkut","PinkutKalmanAllYr","KF",3,"Kalman",45,44,2013,0.886640978660365,0.891671834091222,0.478566214831449,0.0494688066106412,0.608200314593481,1.17187555058255,1.72884174204079,1.001794660732,1900
"Pinkut","PinkutKalmanAllYr","KF",3,"Kalman",45,11,1980,2.01362123374179,2.04990407891633,0.209306317122929,1.29996272115735,1.75173286008475,2.3258829093081,2.97201082849259,1.00091150551102,2300
"Slamgeesh","SlamgeeshBasic98","BR98",1,"Basic",14,NA,NA,1.35570597924234,1.35483525755768,0.264222343710486,0.643239787555427,1.13317246349681,1.59332466707386,2.04624708605735,1.00152807481166,1600
"Slamgeesh","SlamgeeshBasicAllYr","BR",1,"Basic",14,NA,NA,1.35570597924234,1.35483525755768,0.264222343710486,0.643239787555427,1.13317246349681,1.59332466707386,2.04624708605735,1.00152807481166,1600
"Slamgeesh","SlamgeeshBasicAllYrUP","BRu",2,"Basic",14,NA,NA,1.35570597924234,1.35483525755768,0.264222343710486,0.643239787555427,1.13317246349681,1.59332466707386,2.04624708605735,1.00152807481166,1600
"Sustut","SustutBasic00","BR00",2,"Basic",13,NA,NA,1.71425748397793,1.71734014210604,0.118340871584226,1.30112124332928,1.5944273934705,1.84288089819747,2.13886025509347,1.00167246432512,1400
"Sustut","SustutBasicAllYr","BR",1,"Basic",27,NA,NA,2.36569977293529,2.37049101765486,0.125794780336778,1.7921929062373,2.16078043690596,2.57136840068391,2.96284835343446,1.00087067053759,2300
"Sustut","SustutBasicAllYrUP","BRu",3,"Basic",27,NA,NA,2.37080813980448,2.37097740175787,0.125152896613797,1.79031745343768,2.17401155090216,2.57032731202082,2.95715196943519,1.00057496634223,2300
"Swan/Stephens","SwanStephensAR198","AR98",5,"AR1",17,NA,NA,0.900587160004343,0.916779551733578,0.405640680571992,0.228488206397944,0.660152220310743,1.16752499381324,1.66995223249093,1.00129050002843,2100
"Swan/Stephens","SwanStephensAR1AllYr","AR1",4,"AR1",36,NA,NA,1.0936897555536,1.10728883098755,0.207110174765224,0.690751180632065,0.954881706350318,1.25822783764412,1.57323889505272,1.00215675882446,950
"Swan/Stephens","SwanStephensAR1AllYrUP","AR1u",6,"AR1",36,NA,NA,0.749589121961604,0.759463053322913,0.373051308609516,0.235738655055024,0.563208434208133,0.94034851524482,1.35462872490687,1.00090799048023,2300
"Swan/Stephens","SwanStephensBasic98","BR98",2,"Basic",17,NA,NA,0.917881365733915,0.93245820787282,0.361325652962134,0.330417897054544,0.696719883510628,1.15075469157373,1.6243959078831,1.00226368281909,890
"Swan/Stephens","SwanStephensBasicAllYr","BR",1,"Basic",54,NA,NA,1.13912791707985,1.14655067974322,0.150268813184947,0.833790056665593,1.02614438311037,1.26134020810325,1.49940566454762,1.00064916257824,2300
"Swan/Stephens","SwanStephensBasicAllYrUP","BRu",3,"Basic",54,NA,NA,0.942582130138096,0.944520617105899,0.246927329580174,0.491767167492508,0.78574610960826,1.10465613290725,1.41825588462731,1.00114191217816,2300
"Swan/Stephens","SwanStephensKalman98","KF98",8,"Kalman",17,11,2008,0.878204261336441,0.872882431237935,0.513305513590006,-0.0841156293225141,0.588741986135415,1.17751513314333,1.73860553092115,1.00126727293421,3700
"Swan/Stephens","SwanStephensKalman98","KF98",8,"Kalman",17,1,1998,1.35305711844816,1.39649274168096,0.418671972018702,0.393854220470796,0.979790894547459,1.77069086982976,2.6285685199182,1.00089564197625,7200
"Swan/Stephens","SwanStephensKalmanAllYr","KF",7,"Kalman",36,30,2008,0.331180412734369,0.306767878325906,1.11518281339671,-0.439603835944839,0.0972507571943431,0.54629163876669,0.912322466888944,1.00236900653244,1000
"Swan/Stephens","SwanStephensKalmanAllYr","KF",7,"Kalman",36,9,1987,2.02215296981632,2.07949007073213,0.232659594916547,1.3063167598452,1.7375448805741,2.35408344603685,3.18065587302765,1.0009214214074,7200
"Swan/Stephens","SwanStephensKalmanAllYrUP","KFu",9,"Kalman",36,30,2008,0.30460060904457,0.283181344837594,1.17732095936609,-0.437912828746708,0.0803053653905043,0.505822649937817,0.877337860129999,1.00102058374916,7200
"Swan/Stephens","SwanStephensKalmanAllYrUP","KFu",9,"Kalman",36,5,1983,1.81778102613885,1.81462666517837,0.26640770865618,0.855923451393717,1.49152969209321,2.13429264231645,2.7785608544632,1.00086503515344,7200
