"Stock","Model","ReportLabel","ReportSeq","YrIdx","Year","SpnLabel","Spn","Median","Mean","p10","p25","p75","p90","SpnSeq"
"Alastair","AlastairAR198","AR198",6,NA,NA,"AtMinObs",983,4.9,5.4,3.1,3.8,6.3,8.1,1
"Alastair","AlastairAR1AllYr","AR1",4,NA,NA,"AtMinObs",983,4,4.1,3.1,3.5,4.6,5.1,1
"Alastair","AlastairAR1AllYrUP","AR1u",5,NA,NA,"AtMinObs",983,4,4,3.1,3.5,4.5,5,1
"Alastair","AlastairBasic98","BR98",3,NA,NA,"AtMinObs",983,4.9,5.2,3.1,3.8,6.2,7.8,1
"Alastair","AlastairBasicAllYr","BR",1,NA,NA,"AtMinObs",983,3.8,3.8,3,3.3,4.2,4.7,1
"Alastair","AlastairBasicAllYrUP","BRu",2,NA,NA,"AtMinObs",983,3.7,3.8,3,3.3,4.2,4.7,1
"Alastair","AlastairKalman98","KF98",9,16,2013,"AtMinObs",983,2.6,3.2,0.6,1.1,4.4,6.4,1
"Alastair","AlastairKalman98","KF98",9,11,2008,"AtMinObs",983,6.7,9,3.5,4.6,10.8,18.4,1
"Alastair","AlastairKalmanAllYr","KF",7,7,1966,"AtMinObs",983,1.7,1.9,0.9,1.2,2.5,3.2,1
"Alastair","AlastairKalmanAllYr","KF",7,49,2008,"AtMinObs",983,8.5,9.8,4.4,5.9,12.2,17.1,1
"Alastair","AlastairKalmanAllYrUP","KFu",8,7,1966,"AtMinObs",983,1.7,1.9,0.9,1.2,2.6,3.3,1
"Alastair","AlastairKalmanAllYrUP","KFu",8,49,2008,"AtMinObs",983,8.2,9.8,4.4,5.7,12.3,17.6,1
"Alastair","AlastairAR198","AR198",6,NA,NA,"At100",100,5.1,5.6,3.2,4,6.6,8.5,2
"Alastair","AlastairAR1AllYr","AR1",4,NA,NA,"At100",100,4.2,4.3,3.2,3.6,4.8,5.4,2
"Alastair","AlastairAR1AllYrUP","AR1u",5,NA,NA,"At100",100,4.1,4.2,3.2,3.6,4.7,5.3,2
"Alastair","AlastairBasic98","BR98",3,NA,NA,"At100",100,5,5.5,3.2,3.9,6.5,8.2,2
"Alastair","AlastairBasicAllYr","BR",1,NA,NA,"At100",100,3.9,4,3.1,3.5,4.4,5,2
"Alastair","AlastairBasicAllYrUP","BRu",2,NA,NA,"At100",100,3.9,4,3.1,3.4,4.4,4.9,2
"Alastair","AlastairKalman98","KF98",9,16,2013,"At100",100,2.7,3.3,0.6,1.2,4.6,6.7,2
"Alastair","AlastairKalman98","KF98",9,11,2008,"At100",100,7,9.3,3.6,4.8,11.3,19.1,2
"Alastair","AlastairKalmanAllYr","KF",7,7,1966,"At100",100,1.7,2,0.9,1.2,2.6,3.4,2
"Alastair","AlastairKalmanAllYr","KF",7,49,2008,"At100",100,8.8,10.2,4.6,6.1,12.7,17.9,2
"Alastair","AlastairKalmanAllYrUP","KFu",8,7,1966,"At100",100,1.8,2,1,1.2,2.7,3.5,2
"Alastair","AlastairKalmanAllYrUP","KFu",8,49,2008,"At100",100,8.6,10.2,4.5,6,12.8,18.4,2
"Alastair","AlastairAR198","AR198",6,NA,NA,"At1k",1000,4.9,5.3,3.1,3.8,6.3,8,3
"Alastair","AlastairAR1AllYr","AR1",4,NA,NA,"At1k",1000,4,4.1,3.1,3.5,4.6,5.1,3
"Alastair","AlastairAR1AllYrUP","AR1u",5,NA,NA,"At1k",1000,4,4,3.1,3.5,4.5,5,3
"Alastair","AlastairBasic98","BR98",3,NA,NA,"At1k",1000,4.9,5.2,3.1,3.8,6.2,7.8,3
"Alastair","AlastairBasicAllYr","BR",1,NA,NA,"At1k",1000,3.7,3.8,3,3.3,4.2,4.7,3
"Alastair","AlastairBasicAllYrUP","BRu",2,NA,NA,"At1k",1000,3.7,3.8,3,3.3,4.2,4.7,3
"Alastair","AlastairKalman98","KF98",9,16,2013,"At1k",1000,2.6,3.2,0.6,1.1,4.4,6.4,3
"Alastair","AlastairKalman98","KF98",9,11,2008,"At1k",1000,6.7,9,3.5,4.6,10.8,18.3,3
"Alastair","AlastairKalmanAllYr","KF",7,7,1966,"At1k",1000,1.7,1.9,0.9,1.2,2.5,3.2,3
"Alastair","AlastairKalmanAllYr","KF",7,49,2008,"At1k",1000,8.5,9.8,4.4,5.9,12.2,17.1,3
"Alastair","AlastairKalmanAllYrUP","KFu",8,7,1966,"At1k",1000,1.7,1.9,0.9,1.2,2.6,3.3,3
"Alastair","AlastairKalmanAllYrUP","KFu",8,49,2008,"At1k",1000,8.2,9.8,4.4,5.7,12.3,17.6,3
"Asitka","AsitkaBasic98","BR98",2,NA,NA,"AtMinObs",88,3.6,4,2,2.6,4.8,6.3,1
"Asitka","AsitkaBasicAllYr","BR",1,NA,NA,"AtMinObs",2,3.4,3.6,2.2,2.7,4.3,5.3,1
"Asitka","AsitkaBasic98","BR98",2,NA,NA,"At100",100,3.6,3.9,2,2.6,4.8,6.2,2
"Asitka","AsitkaBasicAllYr","BR",1,NA,NA,"At100",100,3.2,3.4,2,2.6,4,4.9,2
"Asitka","AsitkaBasic98","BR98",2,NA,NA,"At1k",1000,1.9,2,1.3,1.6,2.4,2.9,3
"Asitka","AsitkaBasicAllYr","BR",1,NA,NA,"At1k",1000,1.8,1.8,1.3,1.5,2.1,2.5,3
"Babine Early Wild","BabEWAR198","AR198",4,NA,NA,"AtMinObs",6980,1.2,1.2,1,1.1,1.3,1.5,1
"Babine Early Wild","BabEWAR1AllYr","AR1",3,NA,NA,"AtMinObs",6980,2.8,2.9,2.2,2.5,3.3,3.8,1
"Babine Early Wild","BabEWBasic98","BR98",2,NA,NA,"AtMinObs",6980,1.2,1.3,0.9,1,1.5,1.8,1
"Babine Early Wild","BabEWBasicAllYr","BR",1,NA,NA,"AtMinObs",6980,2.7,2.8,2.1,2.4,3.1,3.5,1
"Babine Early Wild","BabEWKalman98","KF98",6,16,2013,"AtMinObs",6980,1.1,1.2,0.7,0.9,1.4,1.8,1
"Babine Early Wild","BabEWKalman98","KF98",6,1,1998,"AtMinObs",6980,1.4,1.6,0.8,1.1,1.8,2.5,1
"Babine Early Wild","BabEWKalmanAllYr","KF",5,54,2013,"AtMinObs",6980,1.5,1.5,0.9,1.1,1.8,2.3,1
"Babine Early Wild","BabEWKalmanAllYr","KF",5,6,1965,"AtMinObs",6980,4.3,4.5,2.9,3.5,5.3,6.5,1
"Babine Early Wild","BabEWAR198","AR198",4,NA,NA,"At100",100,1.2,1.3,1,1.1,1.4,1.6,2
"Babine Early Wild","BabEWAR1AllYr","AR1",3,NA,NA,"At100",100,3.1,3.2,2.3,2.6,3.6,4.2,2
"Babine Early Wild","BabEWBasic98","BR98",2,NA,NA,"At100",100,1.3,1.4,0.9,1.1,1.6,1.9,2
"Babine Early Wild","BabEWBasicAllYr","BR",1,NA,NA,"At100",100,3,3,2.2,2.5,3.4,3.9,2
"Babine Early Wild","BabEWKalman98","KF98",6,16,2013,"At100",100,1.2,1.2,0.7,0.9,1.5,1.9,2
"Babine Early Wild","BabEWKalman98","KF98",6,1,1998,"At100",100,1.4,1.7,0.9,1.1,1.9,2.6,2
"Babine Early Wild","BabEWKalmanAllYr","KF",5,54,2013,"At100",100,1.6,1.7,1,1.2,2,2.5,2
"Babine Early Wild","BabEWKalmanAllYr","KF",5,6,1965,"At100",100,4.7,5,3.1,3.8,5.8,7.1,2
"Babine Early Wild","BabEWAR198","AR198",4,NA,NA,"At1k",1000,1.2,1.3,1,1.1,1.4,1.6,3
"Babine Early Wild","BabEWAR1AllYr","AR1",3,NA,NA,"At1k",1000,3,3.1,2.3,2.6,3.6,4.1,3
"Babine Early Wild","BabEWBasic98","BR98",2,NA,NA,"At1k",1000,1.3,1.4,0.9,1.1,1.6,1.9,3
"Babine Early Wild","BabEWBasicAllYr","BR",1,NA,NA,"At1k",1000,2.9,3,2.2,2.5,3.4,3.9,3
"Babine Early Wild","BabEWKalman98","KF98",6,16,2013,"At1k",1000,1.2,1.2,0.7,0.9,1.5,1.9,3
"Babine Early Wild","BabEWKalman98","KF98",6,1,1998,"At1k",1000,1.4,1.6,0.9,1.1,1.9,2.6,3
"Babine Early Wild","BabEWKalmanAllYr","KF",5,54,2013,"At1k",1000,1.6,1.7,1,1.2,2,2.4,3
"Babine Early Wild","BabEWKalmanAllYr","KF",5,6,1965,"At1k",1000,4.7,4.9,3.1,3.7,5.8,7,3
"Babine Late Wild","BabLWAR198","AR198",4,NA,NA,"AtMinObs",39602,1.5,1.6,1.3,1.4,1.7,1.9,1
"Babine Late Wild","BabLWAR1AllYr","AR1",3,NA,NA,"AtMinObs",39602,3.1,3.2,2.3,2.6,3.6,4.1,1
"Babine Late Wild","BabLWBasic98","BR98",2,NA,NA,"AtMinObs",39602,1.6,1.7,1.2,1.4,2,2.3,1
"Babine Late Wild","BabLWBasicAllYr","BR",1,NA,NA,"AtMinObs",39602,2.9,3,2.3,2.5,3.4,3.8,1
"Babine Late Wild","BabLWKalman98","KF98",6,11,2008,"AtMinObs",39602,1.6,1.7,1,1.3,1.9,2.3,1
"Babine Late Wild","BabLWKalman98","KF98",6,1,1998,"AtMinObs",39602,1.8,2,1.2,1.4,2.3,3.1,1
"Babine Late Wild","BabLWKalmanAllYr","KF",5,54,2013,"AtMinObs",39602,1.9,1.9,1.2,1.5,2.3,2.8,1
"Babine Late Wild","BabLWKalmanAllYr","KF",5,4,1963,"AtMinObs",39602,5.5,5.9,3.5,4.3,7.1,8.9,1
"Babine Late Wild","BabLWAR198","AR198",4,NA,NA,"At100",100,1.6,1.7,1.3,1.4,1.8,2.1,2
"Babine Late Wild","BabLWAR1AllYr","AR1",3,NA,NA,"At100",100,3.3,3.5,2.4,2.8,4,4.6,2
"Babine Late Wild","BabLWBasic98","BR98",2,NA,NA,"At100",100,1.8,1.9,1.3,1.5,2.2,2.7,2
"Babine Late Wild","BabLWBasicAllYr","BR",1,NA,NA,"At100",100,3.1,3.2,2.4,2.7,3.7,4.2,2
"Babine Late Wild","BabLWKalman98","KF98",6,11,2008,"At100",100,1.7,1.8,1.1,1.4,2.1,2.6,2
"Babine Late Wild","BabLWKalman98","KF98",6,1,1998,"At100",100,1.9,2.2,1.2,1.5,2.6,3.5,2
"Babine Late Wild","BabLWKalmanAllYr","KF",5,54,2013,"At100",100,2.1,2.2,1.4,1.7,2.6,3.2,2
"Babine Late Wild","BabLWKalmanAllYr","KF",5,4,1963,"At100",100,6.2,6.7,3.8,4.8,8.1,10.3,2
"Babine Late Wild","BabLWAR198","AR198",4,NA,NA,"At1k",1000,1.6,1.7,1.3,1.4,1.8,2.1,3
"Babine Late Wild","BabLWAR1AllYr","AR1",3,NA,NA,"At1k",1000,3.3,3.5,2.4,2.8,3.9,4.6,3
"Babine Late Wild","BabLWBasic98","BR98",2,NA,NA,"At1k",1000,1.8,1.9,1.3,1.5,2.2,2.7,3
"Babine Late Wild","BabLWBasicAllYr","BR",1,NA,NA,"At1k",1000,3.1,3.2,2.4,2.7,3.7,4.2,3
"Babine Late Wild","BabLWKalman98","KF98",6,11,2008,"At1k",1000,1.7,1.8,1.1,1.4,2.1,2.6,3
"Babine Late Wild","BabLWKalman98","KF98",6,1,1998,"At1k",1000,1.9,2.2,1.2,1.5,2.6,3.5,3
"Babine Late Wild","BabLWKalmanAllYr","KF",5,54,2013,"At1k",1000,2.1,2.2,1.4,1.7,2.6,3.2,3
"Babine Late Wild","BabLWKalmanAllYr","KF",5,4,1963,"At1k",1000,6.2,6.7,3.8,4.7,8,10.3,3
"Babine Mid Wild","BabMWAR198","AR198",4,NA,NA,"AtMinObs",2720,3,3.3,1.5,2.1,4.1,5.4,1
"Babine Mid Wild","BabMWAR1AllYr","AR1",3,NA,NA,"AtMinObs",2720,3.9,4,3.1,3.5,4.4,5,1
"Babine Mid Wild","BabMWBasic98","BR98",2,NA,NA,"AtMinObs",2720,2.8,3.2,1.5,2,3.9,5.1,1
"Babine Mid Wild","BabMWBasicAllYr","BR",1,NA,NA,"AtMinObs",2720,3.9,3.9,3,3.4,4.4,4.9,1
"Babine Mid Wild","BabMWKalman98","KF98",6,16,2013,"AtMinObs",2720,2.2,2.6,0.8,1.4,3.3,4.8,1
"Babine Mid Wild","BabMWKalman98","KF98",6,1,1998,"AtMinObs",2720,3.6,5,1.6,2.3,5.6,9.4,1
"Babine Mid Wild","BabMWKalmanAllYr","KF",5,55,2014,"AtMinObs",2720,3.3,3.4,2.1,2.7,4.1,4.9,1
"Babine Mid Wild","BabMWKalmanAllYr","KF",5,4,1963,"AtMinObs",2720,4.3,4.6,3,3.6,5.3,6.4,1
"Babine Mid Wild","BabMWAR198","AR198",4,NA,NA,"At100",100,3.2,3.7,1.6,2.3,4.5,6.1,2
"Babine Mid Wild","BabMWAR1AllYr","AR1",3,NA,NA,"At100",100,4.3,4.4,3.3,3.8,4.9,5.6,2
"Babine Mid Wild","BabMWBasic98","BR98",2,NA,NA,"At100",100,3,3.5,1.6,2.1,4.3,5.8,2
"Babine Mid Wild","BabMWBasicAllYr","BR",1,NA,NA,"At100",100,4.2,4.3,3.3,3.7,4.9,5.5,2
"Babine Mid Wild","BabMWKalman98","KF98",6,16,2013,"At100",100,2.4,2.8,0.8,1.4,3.7,5.4,2
"Babine Mid Wild","BabMWKalman98","KF98",6,1,1998,"At100",100,3.8,5.5,1.7,2.5,6.1,10.3,2
"Babine Mid Wild","BabMWKalmanAllYr","KF",5,55,2014,"At100",100,3.6,3.8,2.3,2.9,4.5,5.4,2
"Babine Mid Wild","BabMWKalmanAllYr","KF",5,4,1963,"At100",100,4.8,5.1,3.3,3.9,5.8,7.1,2
"Babine Mid Wild","BabMWAR198","AR198",4,NA,NA,"At1k",1000,3.2,3.6,1.6,2.2,4.4,5.8,3
"Babine Mid Wild","BabMWAR1AllYr","AR1",3,NA,NA,"At1k",1000,4.1,4.2,3.2,3.7,4.7,5.4,3
"Babine Mid Wild","BabMWBasic98","BR98",2,NA,NA,"At1k",1000,2.9,3.4,1.6,2.1,4.2,5.5,3
"Babine Mid Wild","BabMWBasicAllYr","BR",1,NA,NA,"At1k",1000,4.1,4.2,3.2,3.6,4.7,5.3,3
"Babine Mid Wild","BabMWKalman98","KF98",6,16,2013,"At1k",1000,2.3,2.8,0.8,1.4,3.5,5.2,3
"Babine Mid Wild","BabMWKalman98","KF98",6,1,1998,"At1k",1000,3.7,5.3,1.7,2.4,5.9,10,3
"Babine Mid Wild","BabMWKalmanAllYr","KF",5,55,2014,"At1k",1000,3.5,3.7,2.2,2.8,4.4,5.2,3
"Babine Mid Wild","BabMWKalmanAllYr","KF",5,4,1963,"At1k",1000,4.6,4.9,3.2,3.8,5.6,6.9,3
"Bear","BearAR198","AR98",5,NA,NA,"AtMinObs",316,7.2,7.6,5,6,8.8,10.4,1
"Bear","BearAR1AllYr","AR1",4,NA,NA,"AtMinObs",316,7.3,7.5,5.7,6.5,8.3,9.3,1
"Bear","BearAR1AllYrUP","AR1u",6,NA,NA,"AtMinObs",316,7.3,7.4,5.7,6.4,8.3,9.3,1
"Bear","BearBasic98","BR98",2,NA,NA,"AtMinObs",316,7.4,7.6,5.2,6.1,8.8,10.4,1
"Bear","BearBasicAllYr","BR",1,NA,NA,"AtMinObs",200,6.9,7,5.6,6.2,7.7,8.5,1
"Bear","BearBasicAllYrUP","BRu",3,NA,NA,"AtMinObs",200,6.9,7,5.7,6.2,7.7,8.5,1
"Bear","BearKalman98","KF98",8,4,2001,"AtMinObs",316,5.4,5.6,2.7,4,7,8.7,1
"Bear","BearKalman98","KF98",8,10,2007,"AtMinObs",316,9.1,10.4,6,7.3,12,16.4,1
"Bear","BearKalmanAllYr","KF",7,17,2000,"AtMinObs",316,6.3,6.4,4.3,5.2,7.5,8.6,1
"Bear","BearKalmanAllYr","KF",7,31,2014,"AtMinObs",316,9.5,10.4,6.4,7.7,12.1,15.2,1
"Bear","BearKalmanAllYrUP","KFu",9,18,2001,"AtMinObs",316,6.3,6.4,4.2,5.2,7.5,8.7,1
"Bear","BearKalmanAllYrUP","KFu",9,31,2014,"AtMinObs",316,9.5,10.4,6.4,7.7,12.1,15.4,1
"Bear","BearAR198","AR98",5,NA,NA,"At100",100,7.5,7.8,5.2,6.2,9.1,10.8,2
"Bear","BearAR1AllYr","AR1",4,NA,NA,"At100",100,7.6,7.7,5.9,6.7,8.7,9.7,2
"Bear","BearAR1AllYrUP","AR1u",6,NA,NA,"At100",100,7.5,7.7,5.8,6.6,8.6,9.6,2
"Bear","BearBasic98","BR98",2,NA,NA,"At100",100,7.6,7.9,5.3,6.3,9.1,10.8,2
"Bear","BearBasicAllYr","BR",1,NA,NA,"At100",100,7.1,7.1,5.7,6.3,7.8,8.7,2
"Bear","BearBasicAllYrUP","BRu",3,NA,NA,"At100",100,7.1,7.2,5.7,6.3,7.9,8.7,2
"Bear","BearKalman98","KF98",8,4,2001,"At100",100,5.6,5.8,2.7,4.1,7.3,9,2
"Bear","BearKalman98","KF98",8,10,2007,"At100",100,9.4,10.8,6.2,7.5,12.4,17,2
"Bear","BearKalmanAllYr","KF",7,17,2000,"At100",100,6.5,6.6,4.4,5.4,7.8,8.9,2
"Bear","BearKalmanAllYr","KF",7,31,2014,"At100",100,9.8,10.8,6.7,8,12.6,15.8,2
"Bear","BearKalmanAllYrUP","KFu",9,18,2001,"At100",100,6.6,6.7,4.3,5.4,7.8,9.1,2
"Bear","BearKalmanAllYrUP","KFu",9,31,2014,"At100",100,9.9,10.8,6.7,8,12.6,16,2
"Bear","BearAR198","AR98",5,NA,NA,"At1k",1000,6.5,6.8,4.6,5.4,7.8,9.2,3
"Bear","BearAR1AllYr","AR1",4,NA,NA,"At1k",1000,6.5,6.7,5.2,5.8,7.4,8.2,3
"Bear","BearAR1AllYrUP","AR1u",6,NA,NA,"At1k",1000,6.5,6.6,5.1,5.8,7.3,8.2,3
"Bear","BearBasic98","BR98",2,NA,NA,"At1k",1000,6.6,6.8,4.7,5.6,7.8,9.1,3
"Bear","BearBasicAllYr","BR",1,NA,NA,"At1k",1000,6,6.1,4.9,5.4,6.6,7.3,3
"Bear","BearBasicAllYrUP","BRu",3,NA,NA,"At1k",1000,6,6.1,5,5.4,6.6,7.3,3
"Bear","BearKalman98","KF98",8,4,2001,"At1k",1000,4.9,5,2.4,3.6,6.3,7.7,3
"Bear","BearKalman98","KF98",8,10,2007,"At1k",1000,8.1,9.3,5.5,6.6,10.6,14.6,3
"Bear","BearKalmanAllYr","KF",7,17,2000,"At1k",1000,5.6,5.7,3.8,4.7,6.6,7.5,3
"Bear","BearKalmanAllYr","KF",7,31,2014,"At1k",1000,8.4,9.2,5.8,6.9,10.7,13.4,3
"Bear","BearKalmanAllYrUP","KFu",9,18,2001,"At1k",1000,5.6,5.7,3.8,4.7,6.7,7.6,3
"Bear","BearKalmanAllYrUP","KFu",9,31,2014,"At1k",1000,8.4,9.2,5.8,6.9,10.7,13.5,3
"Damdochax","DamdochaxAR197","AR97",5,NA,NA,"AtMinObs",462,5.8,5.8,4.6,5.2,6.3,6.9,1
"Damdochax","DamdochaxAR1AllYr","AR1",4,NA,NA,"AtMinObs",462,6.2,6.3,4.9,5.5,7,7.8,1
"Damdochax","DamdochaxAR1AllYrUP","AR1u",6,NA,NA,"AtMinObs",462,5.8,5.9,4.4,5,6.7,7.6,1
"Damdochax","DamdochaxBasic97","BR97",2,NA,NA,"AtMinObs",462,5.5,5.6,4.4,4.9,6.1,6.8,1
"Damdochax","DamdochaxBasicAllYr","BR",1,NA,NA,"AtMinObs",462,6.1,6.2,5,5.5,6.7,7.4,1
"Damdochax","DamdochaxBasicAllYrUP","BRu",3,NA,NA,"AtMinObs",462,5.6,5.7,4.4,4.9,6.3,7,1
"Damdochax","DamdochaxKalman97","KF97",8,1,1997,"AtMinObs",462,4.4,4.5,2.5,3.4,5.5,6.5,1
"Damdochax","DamdochaxKalman97","KF97",8,6,2002,"AtMinObs",462,5.9,6.5,4.4,5.1,7.1,9.3,1
"Damdochax","DamdochaxKalmanAllYr","KF",7,16,1997,"AtMinObs",462,3,3.2,2,2.4,3.8,4.6,1
"Damdochax","DamdochaxKalmanAllYr","KF",7,3,1984,"AtMinObs",462,18.5,19.2,11.7,14.7,23,27.4,1
"Damdochax","DamdochaxKalmanAllYrUP","KFu",9,16,1997,"AtMinObs",462,3,3.2,2,2.4,3.8,4.6,1
"Damdochax","DamdochaxKalmanAllYrUP","KFu",9,3,1984,"AtMinObs",462,18.2,19,11.5,14.5,22.9,27.3,1
"Damdochax","DamdochaxAR197","AR97",5,NA,NA,"At100",100,6.6,6.6,5.1,5.8,7.3,8,2
"Damdochax","DamdochaxAR1AllYr","AR1",4,NA,NA,"At100",100,6.6,6.7,5.2,5.8,7.5,8.4,2
"Damdochax","DamdochaxAR1AllYrUP","AR1u",6,NA,NA,"At100",100,6.1,6.3,4.6,5.3,7.1,8.1,2
"Damdochax","DamdochaxBasic97","BR97",2,NA,NA,"At100",100,6.2,6.3,4.8,5.4,7,7.9,2
"Damdochax","DamdochaxBasicAllYr","BR",1,NA,NA,"At100",100,6.4,6.6,5.3,5.8,7.1,7.9,2
"Damdochax","DamdochaxBasicAllYrUP","BRu",3,NA,NA,"At100",100,5.8,6,4.6,5.2,6.6,7.4,2
"Damdochax","DamdochaxKalman97","KF97",8,1,1997,"At100",100,5,5.1,2.7,3.7,6.2,7.4,2
"Damdochax","DamdochaxKalman97","KF97",8,6,2002,"At100",100,6.7,7.3,4.9,5.7,8.1,10.4,2
"Damdochax","DamdochaxKalmanAllYr","KF",7,16,1997,"At100",100,3.3,3.5,2.2,2.6,4.1,5,2
