"Stock","Model","ReportLabel","ReportSeq","YrIdx","Year","SpnLabel","Spn","Median","Mean","p10","p25","p75","p90","SpnSeq"
"Meziadin","MeziadinKalmanAllYr","KF",7,32,2013,"At100",100,1.9,2,1.4,1.6,2.3,2.8,2
"Meziadin","MeziadinKalmanAllYr","KF",7,7,1988,"At100",100,22.2,22.2,15,18.3,25.8,29.2,2
"Meziadin","MeziadinKalmanAllYrUP","KFu",8,32,2013,"At100",100,1.8,1.9,1.3,1.5,2.2,2.7,2
"Meziadin","MeziadinKalmanAllYrUP","KFu",8,7,1988,"At100",100,21.9,21.9,14.5,18.1,25.6,29,2
"Meziadin","MeziadinAR197","AR197",6,NA,NA,"At1k",1000,5.3,5.8,3.9,4.5,6.5,8.3,3
"Meziadin","MeziadinAR1AllYr","AR1",4,NA,NA,"At1k",1000,6.2,6.5,4.9,5.4,7.2,8.5,3
"Meziadin","MeziadinAR1AllYrUP","AR1u",5,NA,NA,"At1k",1000,5.4,5.6,3.7,4.5,6.5,7.6,3
"Meziadin","MeziadinBasic97","BR97",3,NA,NA,"At1k",1000,6,6.9,4.3,5,7.7,10.5,3
"Meziadin","MeziadinBasicAllYr","BR",1,NA,NA,"At1k",1000,6.3,6.6,5.1,5.6,7.2,8.5,3
"Meziadin","MeziadinBasicAllYrUP","BRu",2,NA,NA,"At1k",1000,5.5,5.7,3.8,4.5,6.6,7.9,3
"Meziadin","MeziadinKalman97","KF97",9,17,2013,"At1k",1000,2,2.2,1.5,1.7,2.5,3.2,3
"Meziadin","MeziadinKalman97","KF97",9,2,1998,"At1k",1000,14,14.6,10.1,11.9,16.5,19.6,3
"Meziadin","MeziadinKalmanAllYr","KF",7,32,2013,"At1k",1000,1.9,2,1.4,1.6,2.3,2.8,3
"Meziadin","MeziadinKalmanAllYr","KF",7,7,1988,"At1k",1000,22.1,22.1,14.9,18.2,25.7,29.1,3
"Meziadin","MeziadinKalmanAllYrUP","KFu",8,32,2013,"At1k",1000,1.8,1.9,1.3,1.5,2.2,2.7,3
"Meziadin","MeziadinKalmanAllYrUP","KFu",8,7,1988,"At1k",1000,21.8,21.8,14.5,18,25.5,28.9,3
"Morice","MoriceAR198","AR198",4,NA,NA,"AtMinObs",3476,4.3,4.4,3.1,3.7,5.1,5.8,1
"Morice","MoriceAR1AllYr","AR1",3,NA,NA,"AtMinObs",232,5.6,5.8,4.3,4.9,6.5,7.3,1
"Morice","MoriceBasic98","BR98",2,NA,NA,"AtMinObs",3476,4.8,4.8,3.7,4.2,5.4,6.1,1
"Morice","MoriceBasicAllYr","BR",1,NA,NA,"AtMinObs",232,5.6,5.7,4.3,4.9,6.3,7.2,1
"Morice","MoriceKalman98","KF98",6,9,2006,"AtMinObs",3476,2.5,2.9,1.2,1.6,4,5,1
"Morice","MoriceKalman98","KF98",6,5,2002,"AtMinObs",3476,6.6,6.9,4.2,5.1,8.5,9.8,1
"Morice","MoriceKalmanAllYr","KF",5,11,1970,"AtMinObs",232,0.3,0.4,0.3,0.3,0.4,0.5,1
"Morice","MoriceKalmanAllYr","KF",5,32,1991,"AtMinObs",232,43.2,48.3,23.5,31.4,59.6,78.5,1
"Morice","MoriceAR198","AR198",4,NA,NA,"At100",100,5.5,5.6,3.7,4.5,6.6,7.6,2
"Morice","MoriceAR1AllYr","AR1",3,NA,NA,"At100",100,5.7,5.8,4.4,4.9,6.5,7.4,2
"Morice","MoriceBasic98","BR98",2,NA,NA,"At100",100,6.1,6.3,4.7,5.3,7.1,8.2,2
"Morice","MoriceBasicAllYr","BR",1,NA,NA,"At100",100,5.6,5.7,4.4,4.9,6.4,7.3,2
"Morice","MoriceKalman98","KF98",6,9,2006,"At100",100,3.1,3.7,1.4,1.9,5.1,6.7,2
"Morice","MoriceKalman98","KF98",6,5,2002,"At100",100,8.2,8.5,5.3,6.5,10.4,12.1,2
"Morice","MoriceKalmanAllYr","KF",5,11,1970,"At100",100,0.3,0.4,0.3,0.3,0.4,0.5,2
"Morice","MoriceKalmanAllYr","KF",5,32,1991,"At100",100,43.5,48.8,23.7,31.6,60.1,79.3,2
"Morice","MoriceAR198","AR198",4,NA,NA,"At1k",1000,5.1,5.3,3.6,4.2,6.1,7.1,3
"Morice","MoriceAR1AllYr","AR1",3,NA,NA,"At1k",1000,5.4,5.5,4.2,4.7,6.1,6.9,3
"Morice","MoriceBasic98","BR98",2,NA,NA,"At1k",1000,5.7,5.9,4.4,5,6.6,7.6,3
"Morice","MoriceBasicAllYr","BR",1,NA,NA,"At1k",1000,5.3,5.4,4.2,4.7,6,6.8,3
"Morice","MoriceKalman98","KF98",6,9,2006,"At1k",1000,2.9,3.4,1.4,1.8,4.8,6.2,3
"Morice","MoriceKalman98","KF98",6,5,2002,"At1k",1000,7.7,8.1,5,6.1,9.8,11.4,3
"Morice","MoriceKalmanAllYr","KF",5,11,1970,"At1k",1000,0.3,0.3,0.2,0.3,0.4,0.5,3
"Morice","MoriceKalmanAllYr","KF",5,32,1991,"At1k",1000,41.1,45.8,22.5,30,56.4,74.2,3
"Motase","MotaseBasic98","BR98",2,NA,NA,"AtMinObs",6,3.3,3.5,2,2.6,4.1,5.1,1
"Motase","MotaseBasicAllYr","BR",1,NA,NA,"AtMinObs",6,4.8,5,3.3,3.9,5.8,7,1
"Motase","MotaseBasic98","BR98",2,NA,NA,"At100",100,2.9,3,1.8,2.3,3.5,4.3,2
"Motase","MotaseBasicAllYr","BR",1,NA,NA,"At100",100,4.1,4.2,2.9,3.4,4.9,5.8,2
"Motase","MotaseBasic98","BR98",2,NA,NA,"At1k",1000,0.8,0.9,0.6,0.7,1,1.2,3
"Motase","MotaseBasicAllYr","BR",1,NA,NA,"At1k",1000,0.9,1,0.7,0.8,1.1,1.3,3
"Nass","NassAR197","AR197",5,NA,NA,"AtMinObs",164747,2.8,2.8,2.3,2.5,3.1,3.5,1
"Nass","NassAR1AllYr","AR1",2,NA,NA,"AtMinObs",127417,3.9,3.9,3.1,3.4,4.3,4.8,1
"Nass","NassBasic97","BR97",4,NA,NA,"AtMinObs",164747,2.9,3,2.4,2.7,3.3,3.7,1
"Nass","NassBasicAllYr","BR",1,NA,NA,"AtMinObs",127417,4,4.1,3.3,3.6,4.5,4.9,1
"Nass","NassKalman97","KF97",6,17,2013,"AtMinObs",164747,1.3,1.4,1,1.1,1.6,2.1,1
"Nass","NassKalman97","KF97",6,2,1998,"AtMinObs",164747,5.9,6,4.3,5.1,6.9,7.8,1
"Nass","NassKalmanAllYr","KF",3,32,2013,"AtMinObs",127417,1.4,1.5,1.1,1.2,1.7,2,1
"Nass","NassKalmanAllYr","KF",3,7,1988,"AtMinObs",127417,13.7,13.5,9,11.3,15.8,17.3,1
"Nass","NassAR197","AR197",5,NA,NA,"At100",100,3.5,3.7,2.7,3,4.2,5.2,2
"Nass","NassAR1AllYr","AR1",2,NA,NA,"At100",100,5.4,5.6,3.9,4.5,6.4,7.5,2
"Nass","NassBasic97","BR97",4,NA,NA,"At100",100,3.9,4.6,2.9,3.2,5.2,7.2,2
"Nass","NassBasicAllYr","BR",1,NA,NA,"At100",100,5.7,5.8,4,4.7,6.8,7.9,2
"Nass","NassKalman97","KF97",6,17,2013,"At100",100,1.9,2.1,1.2,1.5,2.5,3.2,2
"Nass","NassKalman97","KF97",6,2,1998,"At100",100,8,8.8,5.3,6.5,10.3,13.2,2
"Nass","NassKalmanAllYr","KF",3,32,2013,"At100",100,2.1,2.3,1.5,1.8,2.6,3.1,2
"Nass","NassKalmanAllYr","KF",3,7,1988,"At100",100,20,20,13.4,16.5,23.4,26.5,2
"Nass","NassAR197","AR197",5,NA,NA,"At1k",1000,3.5,3.7,2.7,3,4.2,5.2,3
"Nass","NassAR1AllYr","AR1",2,NA,NA,"At1k",1000,5.4,5.6,3.9,4.5,6.4,7.5,3
"Nass","NassBasic97","BR97",4,NA,NA,"At1k",1000,3.9,4.6,2.9,3.2,5.1,7.1,3
"Nass","NassBasicAllYr","BR",1,NA,NA,"At1k",1000,5.6,5.8,4,4.7,6.7,7.9,3
"Nass","NassKalman97","KF97",6,17,2013,"At1k",1000,1.8,2.1,1.2,1.5,2.5,3.2,3
"Nass","NassKalman97","KF97",6,2,1998,"At1k",1000,8,8.8,5.3,6.5,10.3,13.2,3
"Nass","NassKalmanAllYr","KF",3,32,2013,"At1k",1000,2.1,2.2,1.5,1.8,2.5,3.1,3
"Nass","NassKalmanAllYr","KF",3,7,1988,"At1k",1000,19.9,20,13.3,16.5,23.3,26.4,3
"Pinkut","PinkutAR1AllYr","AR1",2,NA,NA,"AtMinObs",27964,4,4.2,3,3.4,4.8,5.8,1
"Pinkut","PinkutBasicAllYr","BR",1,NA,NA,"AtMinObs",27964,3.8,4,3,3.4,4.5,5.4,1
"Pinkut","PinkutKalmanAllYr","KF",3,44,2013,"AtMinObs",27964,2.2,2.4,1.3,1.7,2.9,3.7,1
"Pinkut","PinkutKalmanAllYr","KF",3,11,1980,"AtMinObs",27964,6.8,7.6,4.3,5.3,9.1,11.9,1
"Pinkut","PinkutAR1AllYr","AR1",2,NA,NA,"At100",100,4.3,4.7,3.1,3.6,5.4,6.8,2
"Pinkut","PinkutBasicAllYr","BR",1,NA,NA,"At100",100,4.1,4.4,3.1,3.6,5,6.1,2
"Pinkut","PinkutKalmanAllYr","KF",3,44,2013,"At100",100,2.4,2.7,1.4,1.8,3.2,4.2,2
"Pinkut","PinkutKalmanAllYr","KF",3,11,1980,"At100",100,7.5,8.6,4.6,5.8,10.2,13.6,2
"Pinkut","PinkutAR1AllYr","AR1",2,NA,NA,"At1k",1000,4.3,4.7,3.1,3.6,5.4,6.7,3
"Pinkut","PinkutBasicAllYr","BR",1,NA,NA,"At1k",1000,4.1,4.4,3.1,3.5,5,6.1,3
"Pinkut","PinkutKalmanAllYr","KF",3,44,2013,"At1k",1000,2.4,2.7,1.4,1.8,3.2,4.2,3
"Pinkut","PinkutKalmanAllYr","KF",3,11,1980,"At1k",1000,7.5,8.5,4.6,5.7,10.2,13.6,3
"Skeena","SkeenaAR1AllYr","AR1",3,NA,NA,"AtMinObs",298308,3.3,3.5,2.5,2.8,3.9,4.6,1
"Skeena","SkeenaBasicAllYr","BR",1,NA,NA,"AtMinObs",298308,3.9,4.1,3.2,3.5,4.4,5.1,1
"Skeena","SkeenaBasicAllYrUP","Bru",2,NA,NA,"AtMinObs",298308,3.2,3.4,2.5,2.8,3.8,4.5,1
"Skeena","SkeenaKalmanAllYr","KF",4,44,2013,"AtMinObs",298308,2.2,2.3,1.4,1.7,2.8,3.4,1
"Skeena","SkeenaKalmanAllYr","KF",4,12,1981,"AtMinObs",298308,4.2,4.5,3,3.5,5.1,6.3,1
"Skeena","SkeenaAR1AllYr","AR1",3,NA,NA,"At100",100,3.8,4.3,2.8,3.2,4.9,6.2,2
"Skeena","SkeenaBasicAllYr","BR",1,NA,NA,"At100",100,5.1,5.4,4,4.4,6,7.3,2
"Skeena","SkeenaBasicAllYrUP","Bru",2,NA,NA,"At100",100,3.8,4.2,2.8,3.2,4.7,6.2,2
"Skeena","SkeenaKalmanAllYr","KF",4,44,2013,"At100",100,2.6,2.8,1.6,2,3.4,4.4,2
"Skeena","SkeenaKalmanAllYr","KF",4,12,1981,"At100",100,4.9,5.4,3.3,3.9,6.3,8.1,2
"Skeena","SkeenaAR1AllYr","AR1",3,NA,NA,"At1k",1000,3.8,4.3,2.8,3.2,4.9,6.2,3
"Skeena","SkeenaBasicAllYr","BR",1,NA,NA,"At1k",1000,5.1,5.4,4,4.4,6,7.3,3
"Skeena","SkeenaBasicAllYrUP","Bru",2,NA,NA,"At1k",1000,3.8,4.2,2.8,3.2,4.7,6.2,3
"Skeena","SkeenaKalmanAllYr","KF",4,44,2013,"At1k",1000,2.6,2.8,1.6,2,3.4,4.4,3
"Skeena","SkeenaKalmanAllYr","KF",4,12,1981,"At1k",1000,4.9,5.4,3.3,3.9,6.3,8.1,3
"SkeenaWild","SkeenaWildAR198","AR198",5,NA,NA,"AtMinObs",127041,2.6,2.7,1.9,2.2,3.1,3.7,1
"SkeenaWild","SkeenaWildAR1AllYr","AR1",2,NA,NA,"AtMinObs",127041,2.6,2.7,1.9,2.2,3.1,3.7,1
"SkeenaWild","SkeenaWildBasic98","BR98",4,NA,NA,"AtMinObs",127041,2.5,2.6,1.9,2.2,3,3.4,1
"SkeenaWild","SkeenaWildBasicAllYr","BR",1,NA,NA,"AtMinObs",127041,2.5,2.6,1.9,2.2,3,3.4,1
"SkeenaWild","SkeenaWildKalman98","KF98",6,44,2013,"AtMinObs",127041,1.3,1.4,0.8,1,1.7,2.1,1
"SkeenaWild","SkeenaWildKalman98","KF98",6,14,1983,"AtMinObs",127041,4.1,4.4,2.8,3.4,5.2,6.4,1
"SkeenaWild","SkeenaWildKalmanAllYr","KF",3,44,2013,"AtMinObs",127041,1.3,1.4,0.8,1,1.7,2.1,1
"SkeenaWild","SkeenaWildKalmanAllYr","KF",3,14,1983,"AtMinObs",127041,4.1,4.4,2.8,3.4,5.2,6.4,1
"SkeenaWild","SkeenaWildAR198","AR198",5,NA,NA,"At100",100,3.3,3.5,2.2,2.6,4.1,5.1,2
"SkeenaWild","SkeenaWildAR1AllYr","AR1",2,NA,NA,"At100",100,3.3,3.5,2.2,2.6,4.1,5.1,2
"SkeenaWild","SkeenaWildBasic98","BR98",4,NA,NA,"At100",100,3.2,3.3,2.2,2.6,3.9,4.8,2
"SkeenaWild","SkeenaWildBasicAllYr","BR",1,NA,NA,"At100",100,3.2,3.3,2.2,2.6,3.9,4.8,2
"SkeenaWild","SkeenaWildKalman98","KF98",6,44,2013,"At100",100,1.6,1.8,1,1.3,2.2,2.8,2
"SkeenaWild","SkeenaWildKalman98","KF98",6,14,1983,"At100",100,5.2,5.6,3.3,4.1,6.8,8.5,2
"SkeenaWild","SkeenaWildKalmanAllYr","KF",3,44,2013,"At100",100,1.6,1.8,1,1.3,2.2,2.8,2
"SkeenaWild","SkeenaWildKalmanAllYr","KF",3,14,1983,"At100",100,5.2,5.6,3.3,4.1,6.8,8.5,2
"SkeenaWild","SkeenaWildAR198","AR198",5,NA,NA,"At1k",1000,3.3,3.5,2.2,2.6,4.1,5.1,3
"SkeenaWild","SkeenaWildAR1AllYr","AR1",2,NA,NA,"At1k",1000,3.3,3.5,2.2,2.6,4.1,5.1,3
"SkeenaWild","SkeenaWildBasic98","BR98",4,NA,NA,"At1k",1000,3.2,3.3,2.2,2.6,3.9,4.7,3
"SkeenaWild","SkeenaWildBasicAllYr","BR",1,NA,NA,"At1k",1000,3.2,3.3,2.2,2.6,3.9,4.7,3
"SkeenaWild","SkeenaWildKalman98","KF98",6,44,2013,"At1k",1000,1.6,1.8,1,1.2,2.2,2.8,3
"SkeenaWild","SkeenaWildKalman98","KF98",6,14,1983,"At1k",1000,5.2,5.6,3.3,4.1,6.7,8.5,3
"SkeenaWild","SkeenaWildKalmanAllYr","KF",3,44,2013,"At1k",1000,1.6,1.8,1,1.2,2.2,2.8,3
"SkeenaWild","SkeenaWildKalmanAllYr","KF",3,14,1983,"At1k",1000,5.2,5.6,3.3,4.1,6.7,8.5,3
"Slamgeesh","SlamgeeshBasic98","BR98",1,NA,NA,"AtMinObs",93,3.2,3.4,2.2,2.7,4,4.7,1
"Slamgeesh","SlamgeeshBasicAllYr","BR",1,NA,NA,"AtMinObs",93,3.2,3.4,2.2,2.7,4,4.7,1
"Slamgeesh","SlamgeeshBasicAllYrUP","BRu",2,NA,NA,"AtMinObs",93,3.2,3.4,2.2,2.7,4,4.7,1
"Slamgeesh","SlamgeeshBasic98","BR98",1,NA,NA,"At100",100,3.2,3.3,2.2,2.6,3.9,4.6,2
"Slamgeesh","SlamgeeshBasicAllYr","BR",1,NA,NA,"At100",100,3.2,3.3,2.2,2.6,3.9,4.6,2
"Slamgeesh","SlamgeeshBasicAllYrUP","BRu",2,NA,NA,"At100",100,3.2,3.3,2.2,2.6,3.9,4.6,2
"Slamgeesh","SlamgeeshBasic98","BR98",1,NA,NA,"At1k",1000,0.5,0.6,0.3,0.4,0.7,0.9,3
"Slamgeesh","SlamgeeshBasicAllYr","BR",1,NA,NA,"At1k",1000,0.5,0.6,0.3,0.4,0.7,0.9,3
"Slamgeesh","SlamgeeshBasicAllYrUP","BRu",2,NA,NA,"At1k",1000,0.5,0.6,0.3,0.4,0.7,0.9,3
"Sustut","SustutBasic00","BR00",2,NA,NA,"AtMinObs",212,4.9,5,3.9,4.4,5.5,6.1,1
"Sustut","SustutBasicAllYr","BR",1,NA,NA,"AtMinObs",2,10.6,11.2,7.3,8.7,13.1,15.5,1
"Sustut","SustutBasicAllYrUP","BRu",3,NA,NA,"AtMinObs",2,10.7,11.2,7.4,8.8,13,15.4,1
"Sustut","SustutBasic00","BR00",2,NA,NA,"At100",100,5.2,5.3,4.2,4.7,5.9,6.6,2
"Sustut","SustutBasicAllYr","BR",1,NA,NA,"At100",100,9.6,10,6.8,7.9,11.7,13.8,2
"Sustut","SustutBasicAllYrUP","BRu",3,NA,NA,"At100",100,9.6,10,6.7,8,11.7,13.8,2
"Sustut","SustutBasic00","BR00",2,NA,NA,"At1k",1000,3,3,2.6,2.8,3.3,3.6,3
"Sustut","SustutBasicAllYr","BR",1,NA,NA,"At1k",1000,3.8,3.9,2.9,3.3,4.3,4.9,3
"Sustut","SustutBasicAllYrUP","BRu",3,NA,NA,"At1k",1000,3.8,3.9,2.9,3.3,4.3,4.9,3
"Swan/Stephens","SwanStephensAR198","AR98",5,NA,NA,"AtMinObs",3788,2,2.2,1.4,1.7,2.5,3.1,1
"Swan/Stephens","SwanStephensAR1AllYr","AR1",4,NA,NA,"AtMinObs",2674,2.8,2.9,2.1,2.4,3.3,3.7,1
"Swan/Stephens","SwanStephensAR1AllYrUP","AR1u",6,NA,NA,"AtMinObs",2674,2,2.1,1.5,1.7,2.4,2.9,1
"Swan/Stephens","SwanStephensBasic98","BR98",2,NA,NA,"AtMinObs",3788,2,2.2,1.4,1.7,2.5,3,1
"Swan/Stephens","SwanStephensBasicAllYr","BR",1,NA,NA,"AtMinObs",1206,3,3.1,2.5,2.7,3.4,3.8,1
"Swan/Stephens","SwanStephensBasicAllYrUP","BRu",3,NA,NA,"AtMinObs",1206,2.5,2.6,1.9,2.2,2.9,3.4,1
"Swan/Stephens","SwanStephensKalman98","KF98",8,11,2008,"AtMinObs",3788,1.9,2,1.2,1.5,2.4,3,1
"Swan/Stephens","SwanStephensKalman98","KF98",8,1,1998,"AtMinObs",3788,3,3.6,1.7,2.2,4.4,6.3,1
"Swan/Stephens","SwanStephensKalmanAllYr","KF",7,30,2008,"AtMinObs",2674,1.3,1.3,0.8,1,1.6,1.9,1
"Swan/Stephens","SwanStephensKalmanAllYr","KF",7,9,1987,"AtMinObs",2674,7,8.4,4.2,5.3,9.6,13.7,1
"Swan/Stephens","SwanStephensKalmanAllYrUP","KFu",9,30,2008,"AtMinObs",2674,1.3,1.3,0.8,1,1.5,1.8,1
"Swan/Stephens","SwanStephensKalmanAllYrUP","KFu",9,5,1983,"AtMinObs",2674,5.7,6.4,3.1,4.2,7.8,10.3,1
"Swan/Stephens","SwanStephensAR198","AR98",5,NA,NA,"At100",100,2.5,2.7,1.6,1.9,3.2,4,2
"Swan/Stephens","SwanStephensAR1AllYr","AR1",4,NA,NA,"At100",100,3,3.1,2.3,2.6,3.5,4,2
"Swan/Stephens","SwanStephensAR1AllYrUP","AR1u",6,NA,NA,"At100",100,2.1,2.2,1.5,1.8,2.6,3.1,2
"Swan/Stephens","SwanStephensBasic98","BR98",2,NA,NA,"At100",100,2.5,2.7,1.7,2,3.1,3.9,2
"Swan/Stephens","SwanStephensBasicAllYr","BR",1,NA,NA,"At100",100,3.1,3.2,2.5,2.8,3.5,3.9,2
"Swan/Stephens","SwanStephensBasicAllYrUP","BRu",3,NA,NA,"At100",100,2.6,2.6,1.9,2.2,3,3.5,2
"Swan/Stephens","SwanStephensKalman98","KF98",8,11,2008,"At100",100,2.4,2.6,1.4,1.8,3.2,4.1,2
"Swan/Stephens","SwanStephensKalman98","KF98",8,1,1998,"At100",100,3.8,4.8,2,2.6,5.8,8.9,2
"Swan/Stephens","SwanStephensKalmanAllYr","KF",7,30,2008,"At100",100,1.4,1.4,0.9,1.1,1.7,2,2
"Swan/Stephens","SwanStephensKalmanAllYr","KF",7,9,1987,"At100",100,7.5,9.1,4.5,5.7,10.5,15,2
"Swan/Stephens","SwanStephensKalmanAllYrUP","KFu",9,30,2008,"At100",100,1.4,1.4,0.9,1.1,1.7,2,2
"Swan/Stephens","SwanStephensKalmanAllYrUP","KFu",9,5,1983,"At100",100,6.1,6.9,3.3,4.4,8.4,11.3,2
"Swan/Stephens","SwanStephensAR198","AR98",5,NA,NA,"At1k",1000,2.3,2.5,1.5,1.9,3,3.8,3
"Swan/Stephens","SwanStephensAR1AllYr","AR1",4,NA,NA,"At1k",1000,2.9,3,2.2,2.5,3.4,3.9,3
"Swan/Stephens","SwanStephensAR1AllYrUP","AR1u",6,NA,NA,"At1k",1000,2.1,2.2,1.5,1.7,2.5,3,3
"Swan/Stephens","SwanStephensBasic98","BR98",2,NA,NA,"At1k",1000,2.4,2.5,1.6,1.9,3,3.7,3
"Swan/Stephens","SwanStephensBasicAllYr","BR",1,NA,NA,"At1k",1000,3,3.1,2.5,2.7,3.4,3.8,3
"Swan/Stephens","SwanStephensBasicAllYrUP","BRu",3,NA,NA,"At1k",1000,2.5,2.6,1.9,2.2,2.9,3.4,3
"Swan/Stephens","SwanStephensKalman98","KF98",8,11,2008,"At1k",1000,2.3,2.5,1.3,1.7,3,3.8,3
"Swan/Stephens","SwanStephensKalman98","KF98",8,1,1998,"At1k",1000,3.6,4.5,1.9,2.5,5.4,8.1,3
"Swan/Stephens","SwanStephensKalmanAllYr","KF",7,30,2008,"At1k",1000,1.3,1.4,0.8,1.1,1.7,2,3
"Swan/Stephens","SwanStephensKalmanAllYr","KF",7,9,1987,"At1k",1000,7.3,8.9,4.4,5.5,10.2,14.5,3
"Swan/Stephens","SwanStephensKalmanAllYrUP","KFu",9,30,2008,"At1k",1000,1.3,1.4,0.8,1.1,1.6,1.9,3
"Swan/Stephens","SwanStephensKalmanAllYrUP","KFu",9,5,1983,"At1k",1000,6,6.7,3.2,4.3,8.2,10.9,3
